Time,Temperature
2022-12-30-5:23,32.59
2022-12-30-5:38,32.44
2022-12-30-5:53,32.58
2022-12-30-6:8,32.54
2022-12-30-6:23,32.44
2022-12-30-6:38,32.56
2022-12-30-6:53,32.58
2022-12-30-7:8,32.57
2022-12-30-7:24,32.52
2022-12-30-7:39,32.49
2022-12-30-7:54,32.44
2022-12-30-8:9,32.54
2022-12-30-8:24,32.44
2022-12-30-8:39,32.6
2022-12-30-8:54,32.46
2022-12-30-9:9,32.51
2022-12-30-9:24,32.48
2022-12-30-9:39,32.5
2022-12-30-9:54,32.56
2022-12-30-10:9,32.58
2022-12-30-10:24,32.44
2022-12-30-10:39,32.56
2022-12-30-10:54,32.56
2022-12-30-11:9,32.47
2022-12-30-11:24,32.53
2022-12-30-11:39,32.51
2022-12-30-11:55,32.41
2022-12-30-12:10,32.45
2022-12-30-12:25,32.53
2022-12-30-12:40,32.55
2022-12-30-12:55,32.41
2022-12-30-13:10,32.52
2022-12-30-13:25,32.51
2022-12-30-13:40,32.52
2022-12-30-13:55,32.49
2022-12-30-14:10,32.48
2022-12-30-14:25,32.46
2022-12-30-14:40,32.57
2022-12-30-14:55,32.54
2022-12-30-15:10,32.44
2022-12-30-15:25,32.6
2022-12-30-15:40,32.45
2022-12-30-15:55,32.55
2022-12-30-16:10,32.55
2022-12-30-16:25,32.43
2022-12-30-16:40,32.41
2022-12-30-16:55,32.44
2022-12-30-17:10,32.49
2022-12-30-17:25,32.49
2022-12-30-17:41,32.54
2022-12-30-17:56,32.42
2022-12-30-18:11,32.59
2022-12-30-18:26,32.59
2022-12-30-18:41,32.55
2022-12-30-18:56,32.49
2022-12-30-19:11,32.58
2022-12-30-19:26,32.43
2022-12-30-19:41,32.57
2022-12-30-19:56,32.52
2022-12-30-20:11,32.46
2022-12-30-20:26,32.5
2022-12-30-20:41,32.58
2022-12-30-20:56,32.46
2022-12-30-21:11,32.45
2022-12-30-21:27,32.5
2022-12-30-21:42,32.57
2022-12-30-21:57,32.51
2022-12-30-22:12,32.4
2022-12-30-22:27,32.43
2022-12-30-22:42,32.54
2022-12-30-22:57,32.43
2022-12-30-23:12,32.45
2022-12-30-23:27,32.56
2022-12-30-23:42,32.41
2022-12-30-23:57,32.55
2022-12-31-0:7,32.53
2022-12-31-0:22,32.43
2022-12-31-0:37,32.4
2022-12-31-0:52,32.44
2022-12-31-1:7,32.47
2022-12-31-1:22,32.57
2022-12-31-1:37,32.57
2022-12-31-1:53,32.49
2022-12-31-2:8,32.59
2022-12-31-2:23,32.59
2022-12-31-2:38,32.52
2022-12-31-2:53,32.58
2022-12-31-3:8,32.52
2022-12-31-3:23,32.42
2022-12-31-3:38,32.51
2022-12-31-3:53,32.48
2022-12-31-4:8,32.44
2022-12-31-4:23,32.55
2022-12-31-4:38,32.49
2022-12-31-4:53,32.5
2022-12-31-5:8,32.59
2022-12-31-5:23,32.52
2022-12-31-5:38,32.54
2022-12-31-5:53,32.42
2022-12-31-6:8,32.52
2022-12-31-6:23,32.52
2022-12-31-6:38,32.43
2022-12-31-6:53,32.47
2022-12-31-7:8,32.44
2022-12-31-7:24,32.41
2022-12-31-7:39,32.58
2022-12-31-7:54,32.5
2022-12-31-8:9,32.48
2022-12-31-8:24,32.46
2022-12-31-8:39,32.56
2022-12-31-8:54,32.57
2022-12-31-9:9,32.45
2022-12-31-9:24,32.53
2022-12-31-9:39,32.5
2022-12-31-9:54,32.4
2022-12-31-10:9,32.44
2022-12-31-10:24,32.51
2022-12-31-10:39,32.46
2022-12-31-10:54,32.43
2022-12-31-11:9,32.6
2022-12-31-11:24,32.44
2022-12-31-11:39,32.59
2022-12-31-11:55,32.43
2022-12-31-12:10,32.58
2022-12-31-12:25,32.42
2022-12-31-12:40,32.52
2022-12-31-12:55,32.51
2022-12-31-13:10,32.44
2022-12-31-13:25,32.58
2022-12-31-13:40,32.57
2022-12-31-13:55,32.49
2022-12-31-14:10,32.47
2022-12-31-14:25,32.54
2022-12-31-14:40,32.46
2022-12-31-14:55,32.47
2022-12-31-15:10,32.44
2022-12-31-15:25,32.56
2022-12-31-15:40,32.56
2022-12-31-15:55,32.42
2022-12-31-16:10,32.55
2022-12-31-16:25,32.47
2022-12-31-16:40,32.56
2022-12-31-16:55,32.49
2022-12-31-17:10,32.48
2022-12-31-17:25,32.43
2022-12-31-17:41,32.43
2022-12-31-17:56,32.43
2022-12-31-18:11,32.43
2022-12-31-18:26,32.46
2022-12-31-18:41,32.49
2022-12-31-18:56,32.51
2022-12-31-19:11,32.45
2022-12-31-19:26,32.56
2022-12-31-19:41,32.43
2022-12-31-19:56,32.53
2022-12-31-20:11,32.49
2022-12-31-20:26,32.54
2022-12-31-20:41,32.42
2022-12-31-20:56,32.48
2022-12-31-21:11,32.53
2022-12-31-21:27,32.54
2022-12-31-21:42,32.49
2022-12-31-21:57,32.5
2022-12-31-22:12,32.57
2022-12-31-22:27,32.41
2022-12-31-22:42,32.4
2022-12-31-22:57,32.48
2022-12-31-23:12,32.52
2022-12-31-23:27,32.41
2022-12-31-23:42,32.55
2022-12-31-23:57,32.58
2023-01-01-0:7,32.43
2023-01-01-0:22,32.47
2023-01-01-0:37,32.42
2023-01-01-0:52,32.53
2023-01-01-1:7,32.44
2023-01-01-1:22,32.57
2023-01-01-1:37,32.6
2023-01-01-1:53,32.59
2023-01-01-2:8,32.45
2023-01-01-2:23,32.43
2023-01-01-2:38,32.47
2023-01-01-2:53,32.59
2023-01-01-3:8,32.48
2023-01-01-3:23,32.46
2023-01-01-3:38,32.4
2023-01-01-3:53,32.46
2023-01-01-4:8,32.48
2023-01-01-4:23,32.51
2023-01-01-4:38,32.58
2023-01-01-4:53,32.48
2023-01-01-5:8,32.45
2023-01-01-5:23,32.43
2023-01-01-5:38,32.44
2023-01-01-5:53,32.44
2023-01-01-6:8,32.5
2023-01-01-6:23,32.53
2023-01-01-6:38,32.54
2023-01-01-6:53,32.52
2023-01-01-7:8,32.41
2023-01-01-7:24,32.59
2023-01-01-7:39,32.47
2023-01-01-7:54,32.58
2023-01-01-8:9,32.53
2023-01-01-8:24,32.48
2023-01-01-8:39,32.46
2023-01-01-8:54,32.55
2023-01-01-9:9,32.42
2023-01-01-9:24,32.41
2023-01-01-9:39,32.51
2023-01-01-9:54,32.53
2023-01-01-10:9,32.4
2023-01-01-10:24,32.48
2023-01-01-10:39,32.55
2023-01-01-10:54,32.43
2023-01-01-11:9,32.49
2023-01-01-11:24,32.48
2023-01-01-11:39,32.53
2023-01-01-11:55,32.52
2023-01-01-12:10,32.43
2023-01-01-12:25,32.53
2023-01-01-12:40,32.52
2023-01-01-12:55,32.54
2023-01-01-13:10,32.42
2023-01-01-13:25,32.47
2023-01-01-13:40,32.56
2023-01-01-13:55,32.47
2023-01-01-14:10,32.57
2023-01-01-14:25,32.59
2023-01-01-14:40,32.52
2023-01-01-14:55,32.46
2023-01-01-15:10,32.52
2023-01-01-15:25,32.45
2023-01-01-15:40,32.52
2023-01-01-15:55,32.42
2023-01-01-16:10,32.49
2023-01-01-16:25,32.45
2023-01-01-16:40,32.52
2023-01-01-16:55,32.45
2023-01-01-17:10,32.48
2023-01-01-17:25,32.58
2023-01-01-17:41,32.47
2023-01-01-17:56,32.54
2023-01-01-18:11,32.57
2023-01-01-18:26,32.43
2023-01-01-18:41,32.52
2023-01-01-18:56,32.55
2023-01-01-19:11,32.48
2023-01-01-19:26,32.51
2023-01-01-19:41,32.53
2023-01-01-19:56,32.43
2023-01-01-20:11,32.54
2023-01-01-20:26,32.57
2023-01-01-20:41,32.54
2023-01-01-20:56,32.41
2023-01-01-21:11,32.56
2023-01-01-21:27,32.58
2023-01-01-21:42,32.54
2023-01-01-21:57,32.58
2023-01-01-22:12,32.59
2023-01-01-22:27,32.44
2023-01-01-22:42,32.56
2023-01-01-22:57,32.54
2023-01-01-23:12,32.55
2023-01-01-23:27,32.59
2023-01-01-23:42,32.59
2023-01-01-23:57,32.45
2023-01-02-0:7,32.53
2023-01-02-0:22,32.46
2023-01-02-0:37,32.42
2023-01-02-0:52,32.5
2023-01-02-1:7,32.54
2023-01-02-1:22,32.46
2023-01-02-1:37,32.48
2023-01-02-1:53,32.5
2023-01-02-2:8,32.5
2023-01-02-2:23,32.46
2023-01-02-2:38,32.5
2023-01-02-2:53,32.48
2023-01-02-3:8,32.54
2023-01-02-3:23,32.45
2023-01-02-3:38,32.57
2023-01-02-3:53,32.41
2023-01-02-4:8,32.46
2023-01-02-4:23,32.45
2023-01-02-4:38,32.59
2023-01-02-4:53,32.46
2023-01-02-5:8,32.6
2023-01-02-5:23,32.43
2023-01-02-5:38,32.56
2023-01-02-5:53,32.57
2023-01-02-6:8,32.55
2023-01-02-6:23,32.53
2023-01-02-6:38,32.56
2023-01-02-6:53,32.49
2023-01-02-7:8,32.42
2023-01-02-7:24,32.46
2023-01-02-7:39,32.51
2023-01-02-7:54,32.59
2023-01-02-8:9,32.4
2023-01-02-8:24,32.54
2023-01-02-8:39,32.51
2023-01-02-8:54,32.5
2023-01-02-9:9,32.44
2023-01-02-9:24,32.59
2023-01-02-9:39,32.51
2023-01-02-9:54,32.46
2023-01-02-10:9,32.51
2023-01-02-10:24,32.41
2023-01-02-10:39,32.59
2023-01-02-10:54,32.45
2023-01-02-11:9,32.52
2023-01-02-11:24,32.55
2023-01-02-11:39,32.52
2023-01-02-11:55,32.45
2023-01-02-12:10,32.46
2023-01-02-12:25,32.5
2023-01-02-12:40,32.45
2023-01-02-12:55,32.43
2023-01-02-13:10,32.48
2023-01-02-13:25,32.54
2023-01-02-13:40,32.54
2023-01-02-13:55,32.42
2023-01-02-14:10,32.58
2023-01-02-14:25,32.44
2023-01-02-14:40,32.41
2023-01-02-14:55,32.45
2023-01-02-15:10,32.43
2023-01-02-15:25,32.48
2023-01-02-15:40,32.45
2023-01-02-15:55,32.41
2023-01-02-16:10,32.46
2023-01-02-16:25,32.57
2023-01-02-16:40,32.57
2023-01-02-16:55,32.44
2023-01-02-17:10,32.41
2023-01-02-17:25,32.51
2023-01-02-17:41,32.4
2023-01-02-17:56,32.5
2023-01-02-18:11,32.57
2023-01-02-18:26,32.54
2023-01-02-18:41,32.45
2023-01-02-18:56,32.51
2023-01-02-19:11,32.57
2023-01-02-19:26,32.47
2023-01-02-19:41,32.54
2023-01-02-19:56,32.46
2023-01-02-20:11,32.41
2023-01-02-20:26,32.44
2023-01-02-20:41,32.59
2023-01-02-20:56,32.49
2023-01-02-21:11,32.41
2023-01-02-21:27,32.51
2023-01-02-21:42,32.51
2023-01-02-21:57,32.53
2023-01-02-22:12,32.54
2023-01-02-22:27,32.44
2023-01-02-22:42,32.56
2023-01-02-22:57,32.52
2023-01-02-23:12,32.49
2023-01-02-23:27,32.47
2023-01-02-23:42,32.54
2023-01-02-23:57,32.46
2023-01-03-0:7,32.43
2023-01-03-0:22,32.47
2023-01-03-0:37,32.47
2023-01-03-0:52,32.56
2023-01-03-1:7,32.4
2023-01-03-1:22,32.42
2023-01-03-1:37,32.51
2023-01-03-1:53,32.44
2023-01-03-2:8,32.51
2023-01-03-2:23,32.48
2023-01-03-2:38,32.43
2023-01-03-2:53,32.49
2023-01-03-3:8,32.52
2023-01-03-3:23,32.57
2023-01-03-3:38,32.4
2023-01-03-3:53,32.54
2023-01-03-4:8,32.5
2023-01-03-4:23,32.51
2023-01-03-4:38,32.4
2023-01-03-4:53,32.49
2023-01-03-5:8,32.57
2023-01-03-5:23,32.47
2023-01-03-5:38,32.45
2023-01-03-5:53,32.47
2023-01-03-6:8,32.44
2023-01-03-6:23,32.56
2023-01-03-6:38,32.52
2023-01-03-6:53,32.42
2023-01-03-7:8,32.48
2023-01-03-7:24,32.42
2023-01-03-7:39,32.44
2023-01-03-7:54,32.6
2023-01-03-8:9,32.59
2023-01-03-8:24,32.6
2023-01-03-8:39,32.46
2023-01-03-8:54,32.51
2023-01-03-9:9,32.59
2023-01-03-9:24,32.56
2023-01-03-9:39,32.42
2023-01-03-9:54,32.48
2023-01-03-10:9,32.45
2023-01-03-10:24,32.57
2023-01-03-10:39,32.42
2023-01-03-10:54,32.57
2023-01-03-11:9,32.46
2023-01-03-11:24,32.59
2023-01-03-11:39,32.45
2023-01-03-11:55,32.55
2023-01-03-12:10,32.47
2023-01-03-12:25,32.57
2023-01-03-12:40,32.58
2023-01-03-12:55,32.46
2023-01-03-13:10,32.58
2023-01-03-13:25,32.52
2023-01-03-13:40,32.49
2023-01-03-13:55,32.41
2023-01-03-14:10,32.55
2023-01-03-14:25,32.4
2023-01-03-14:40,32.55
2023-01-03-14:55,32.49
2023-01-03-15:10,32.43
2023-01-03-15:25,32.5
2023-01-03-15:40,32.5
2023-01-03-15:55,32.59
2023-01-03-16:10,32.51
2023-01-03-16:25,32.52
2023-01-03-16:40,32.51
2023-01-03-16:55,32.46
2023-01-03-17:10,32.55
2023-01-03-17:25,32.46
2023-01-03-17:41,32.58
2023-01-03-17:56,32.53
2023-01-03-18:11,32.57
2023-01-03-18:26,32.44
2023-01-03-18:41,32.41
2023-01-03-18:56,32.58
2023-01-03-19:11,32.56
2023-01-03-19:26,32.47
2023-01-03-19:41,32.42
2023-01-03-19:56,32.47
2023-01-03-20:11,32.58
2023-01-03-20:26,32.45
2023-01-03-20:41,32.48
2023-01-03-20:56,32.46
2023-01-03-21:11,32.51
2023-01-03-21:27,32.55
2023-01-03-21:42,32.45
2023-01-03-21:57,32.43
2023-01-03-22:12,32.5
2023-01-03-22:27,32.45
2023-01-03-22:42,32.41
2023-01-03-22:57,32.42
2023-01-03-23:12,32.46
2023-01-03-23:27,32.58
2023-01-03-23:42,32.52
2023-01-03-23:57,32.52
2023-01-04-0:7,32.58
2023-01-04-0:22,32.48
2023-01-04-0:37,32.53
2023-01-04-0:52,32.42
2023-01-04-1:7,32.49
2023-01-04-1:22,32.54
2023-01-04-1:37,32.52
2023-01-04-1:53,32.54
2023-01-04-2:8,32.55
2023-01-04-2:23,32.43
2023-01-04-2:38,32.53
2023-01-04-2:53,32.45
2023-01-04-3:8,32.4
2023-01-04-3:23,32.59
2023-01-04-3:38,32.59
2023-01-04-3:53,32.46
2023-01-04-4:8,32.48
2023-01-04-4:23,32.59
2023-01-04-4:38,32.54
2023-01-04-4:53,32.47
2023-01-04-5:8,32.6
2023-01-04-5:23,32.55
2023-01-04-5:38,32.41
2023-01-04-5:53,32.42
2023-01-04-6:8,32.43
2023-01-04-6:23,32.48
2023-01-04-6:38,32.59
2023-01-04-6:53,32.46
2023-01-04-7:8,32.58
2023-01-04-7:24,32.41
2023-01-04-7:39,32.4
2023-01-04-7:54,32.6
2023-01-04-8:9,32.43
2023-01-04-8:24,32.42
2023-01-04-8:39,32.5
2023-01-04-8:54,32.42
2023-01-04-9:9,32.6
2023-01-04-9:24,32.51
2023-01-04-9:39,32.43
2023-01-04-9:54,32.52
2023-01-04-10:9,32.6
2023-01-04-10:24,32.45
2023-01-04-10:39,32.48
2023-01-04-10:54,32.5
2023-01-04-11:9,32.45
2023-01-04-11:24,32.58
2023-01-04-11:39,32.51
2023-01-04-11:55,32.49
2023-01-04-12:10,32.51
2023-01-04-12:25,32.48
2023-01-04-12:40,32.57
2023-01-04-12:55,32.52
2023-01-04-13:10,32.43
2023-01-04-13:25,32.5
2023-01-04-13:40,32.46
2023-01-04-13:55,32.48
2023-01-04-14:10,32.55
2023-01-04-14:25,32.52
2023-01-04-14:40,32.47
2023-01-04-14:55,32.52
2023-01-04-15:10,32.51
2023-01-04-15:25,32.57
2023-01-04-15:40,32.49
2023-01-04-15:55,32.57
2023-01-04-16:10,32.45
2023-01-04-16:25,32.53
2023-01-04-16:40,32.51
2023-01-04-16:55,32.56
2023-01-04-17:10,32.58
2023-01-04-17:25,32.42
2023-01-04-17:41,32.47
2023-01-04-17:56,32.42
2023-01-04-18:11,32.46
2023-01-04-18:26,32.57
2023-01-04-18:41,32.6
2023-01-04-18:56,32.58
2023-01-04-19:11,32.57
2023-01-04-19:26,32.51
2023-01-04-19:41,32.49
2023-01-04-19:56,32.55
2023-01-04-20:11,32.59
2023-01-04-20:26,32.42
2023-01-04-20:41,32.54
2023-01-04-20:56,32.44
2023-01-04-21:11,32.46
2023-01-04-21:27,32.43
2023-01-04-21:42,32.48
2023-01-04-21:57,32.43
2023-01-04-22:12,32.43
2023-01-04-22:27,32.57
2023-01-04-22:42,32.56
2023-01-04-22:57,32.49
2023-01-04-23:12,32.55
2023-01-04-23:27,32.48
2023-01-04-23:42,32.47
2023-01-04-23:57,32.46
2023-01-05-0:7,32.46
2023-01-05-0:22,32.46
2023-01-05-0:37,32.52
2023-01-05-0:52,32.54
2023-01-05-1:7,32.55
2023-01-05-1:22,32.48
2023-01-05-1:37,32.47
2023-01-05-1:53,32.51
2023-01-05-2:8,32.47
2023-01-05-2:23,32.41
2023-01-05-2:38,32.43
2023-01-05-2:53,32.5
2023-01-05-3:8,32.48
2023-01-05-3:23,32.57
2023-01-05-3:38,32.53
2023-01-05-3:53,32.58
2023-01-05-4:8,32.59
2023-01-05-4:23,32.53
2023-01-05-4:38,32.6
2023-01-05-4:53,32.53
2023-01-05-5:8,32.5
2023-01-05-5:23,32.58
2023-01-05-5:38,32.46
2023-01-05-5:53,32.49
2023-01-05-6:8,32.45
2023-01-05-6:23,32.46
2023-01-05-6:38,32.49
2023-01-05-6:53,32.57
2023-01-05-7:8,32.45
2023-01-05-7:24,32.53
2023-01-05-7:39,32.58
2023-01-05-7:54,32.59
2023-01-05-8:9,32.51
2023-01-05-8:24,32.42
2023-01-05-8:39,32.44
2023-01-05-8:54,32.47
2023-01-05-9:9,32.49
2023-01-05-9:24,32.54
2023-01-05-9:39,32.45
2023-01-05-9:54,32.45
2023-01-05-10:9,32.41
2023-01-05-10:24,32.58
2023-01-05-10:39,32.48
2023-01-05-10:54,32.46
2023-01-05-11:9,32.42
2023-01-05-11:24,32.48
2023-01-05-11:39,32.42
2023-01-05-11:55,32.52
2023-01-05-12:10,32.42
2023-01-05-12:25,32.4
2023-01-05-12:40,32.42
2023-01-05-12:55,32.57
2023-01-05-13:10,32.56
2023-01-05-13:25,32.54
2023-01-05-13:40,32.41
2023-01-05-13:55,32.42
2023-01-05-14:10,32.4
2023-01-05-14:25,32.6
2023-01-05-14:40,32.43
2023-01-05-14:55,32.46
2023-01-05-15:10,32.55
2023-01-05-15:25,32.52
2023-01-05-15:40,32.41
2023-01-05-15:55,32.57
2023-01-05-16:10,32.5
2023-01-05-16:25,32.48
2023-01-05-16:40,32.58
2023-01-05-16:55,32.58
2023-01-05-17:10,32.46
2023-01-05-17:25,32.58
2023-01-05-17:41,32.48
2023-01-05-17:56,32.51
2023-01-05-18:11,32.44
2023-01-05-18:26,32.52
2023-01-05-18:41,32.57
2023-01-05-18:56,32.4
2023-01-05-19:11,32.49
2023-01-05-19:26,32.59
2023-01-05-19:41,32.56
2023-01-05-19:56,32.44
2023-01-05-20:11,32.43
2023-01-05-20:26,32.52
2023-01-05-20:41,32.56
2023-01-05-20:56,32.56
2023-01-05-21:11,32.41
2023-01-05-21:27,32.56
2023-01-05-21:42,32.54
2023-01-05-21:57,32.55
2023-01-05-22:12,32.55
2023-01-05-22:27,32.5
2023-01-05-22:42,32.57
2023-01-05-22:57,32.54
2023-01-05-23:12,32.6
2023-01-05-23:27,32.53
2023-01-05-23:42,32.59
2023-01-05-23:57,32.52
2023-01-06-0:7,32.57
2023-01-06-0:22,32.54
2023-01-06-0:37,32.53
2023-01-06-0:52,32.52
2023-01-06-1:7,32.49
2023-01-06-1:22,32.56
2023-01-06-1:37,32.53
2023-01-06-1:53,32.46
2023-01-06-2:8,32.55
2023-01-06-2:23,32.59
2023-01-06-2:38,32.57
2023-01-06-2:53,32.46
2023-01-06-3:8,32.6
2023-01-06-3:23,32.49
2023-01-06-3:38,32.44
2023-01-06-3:53,32.46
2023-01-06-4:8,32.5
2023-01-06-4:23,32.56
2023-01-06-4:38,32.57
2023-01-06-4:53,32.55
2023-01-06-5:8,32.44
2023-01-06-5:23,32.59
2023-01-06-5:38,32.44
2023-01-06-5:53,32.6
2023-01-06-6:8,32.6
2023-01-06-6:23,32.53
2023-01-06-6:38,32.47
2023-01-06-6:53,32.58
2023-01-06-7:8,32.6
2023-01-06-7:24,32.46
2023-01-06-7:39,32.45
2023-01-06-7:54,32.47
2023-01-06-8:9,32.44
2023-01-06-8:24,32.43
2023-01-06-8:39,32.43
2023-01-06-8:54,32.47
2023-01-06-9:9,32.5
2023-01-06-9:24,32.55
2023-01-06-9:39,32.4
2023-01-06-9:54,32.45
2023-01-06-10:9,32.45
2023-01-06-10:24,32.46
2023-01-06-10:39,32.51
2023-01-06-10:54,32.53
2023-01-06-11:9,32.47
2023-01-06-11:24,32.52
2023-01-06-11:39,32.51
2023-01-06-11:55,32.55
2023-01-06-12:10,32.43
2023-01-06-12:25,32.58
2023-01-06-12:40,32.41
2023-01-06-12:55,32.45
2023-01-06-13:10,32.4
2023-01-06-13:25,32.42
2023-01-06-13:40,32.52
2023-01-06-13:55,32.53
2023-01-06-14:10,32.53
2023-01-06-14:25,32.55
2023-01-06-14:40,32.56
2023-01-06-14:55,32.5
2023-01-06-15:10,32.4
2023-01-06-15:25,32.5
2023-01-06-15:40,32.54
2023-01-06-15:55,32.55
2023-01-06-16:10,32.42
2023-01-06-16:25,32.46
2023-01-06-16:40,32.55
2023-01-06-16:55,32.49
2023-01-06-17:10,32.42
2023-01-06-17:25,32.59
2023-01-06-17:41,32.52
2023-01-06-17:56,32.42
2023-01-06-18:11,32.43
2023-01-06-18:26,32.53
2023-01-06-18:41,32.6
2023-01-06-18:56,32.48
2023-01-06-19:11,32.59
2023-01-06-19:26,32.41
2023-01-06-19:41,32.49
2023-01-06-19:56,32.45
2023-01-06-20:11,32.54
2023-01-06-20:26,32.48
2023-01-06-20:41,32.54
2023-01-06-20:56,32.59
2023-01-06-21:11,32.41
2023-01-06-21:27,32.46
2023-01-06-21:42,32.43
2023-01-06-21:57,32.57
2023-01-06-22:12,32.54
2023-01-06-22:27,32.57
2023-01-06-22:42,32.45
2023-01-06-22:57,32.51
2023-01-06-23:12,32.59
2023-01-06-23:27,32.54
2023-01-06-23:42,32.59
2023-01-06-23:57,32.48
2023-01-07-0:7,32.43
2023-01-07-0:22,32.55
2023-01-07-0:37,32.55
2023-01-07-0:52,32.6
2023-01-07-1:7,32.45
2023-01-07-1:22,32.58
2023-01-07-1:37,32.47
2023-01-07-1:53,32.6
2023-01-07-2:8,32.56
2023-01-07-2:23,32.52
2023-01-07-2:38,32.49
2023-01-07-2:53,32.5
2023-01-07-3:8,32.47
2023-01-07-3:23,32.59
2023-01-07-3:38,32.56
2023-01-07-3:53,32.53
2023-01-07-4:8,32.42
2023-01-07-4:23,32.56
2023-01-07-4:38,32.49
2023-01-07-4:53,32.58
2023-01-07-5:8,32.43
2023-01-07-5:23,32.52
2023-01-07-5:38,32.48
2023-01-07-5:53,32.47
2023-01-07-6:8,32.48
2023-01-07-6:23,32.56
2023-01-07-6:38,32.47
2023-01-07-6:53,32.54
2023-01-07-7:8,32.55
2023-01-07-7:24,32.53
2023-01-07-7:39,32.51
2023-01-07-7:54,32.58
2023-01-07-8:9,32.42
2023-01-07-8:24,32.41
2023-01-07-8:39,32.58
2023-01-07-8:54,32.53
2023-01-07-9:9,32.59
2023-01-07-9:24,32.54
2023-01-07-9:39,32.52
2023-01-07-9:54,32.54
2023-01-07-10:9,32.59
2023-01-07-10:24,32.58
2023-01-07-10:39,32.46
2023-01-07-10:54,32.46
2023-01-07-11:9,32.51
2023-01-07-11:24,32.46
2023-01-07-11:39,32.49
2023-01-07-11:55,32.43
2023-01-07-12:10,32.54
2023-01-07-12:25,32.5
2023-01-07-12:40,32.54
2023-01-07-12:55,32.49
2023-01-07-13:10,32.53
2023-01-07-13:25,32.5
2023-01-07-13:40,32.43
2023-01-07-13:55,32.54
2023-01-07-14:10,32.48
2023-01-07-14:25,32.59
2023-01-07-14:40,32.53
2023-01-07-14:55,32.52
2023-01-07-15:10,32.51
2023-01-07-15:25,32.55
2023-01-07-15:40,32.45
2023-01-07-15:55,32.57
2023-01-07-16:10,32.52
2023-01-07-16:25,32.54
2023-01-07-16:40,32.4
2023-01-07-16:55,32.59
2023-01-07-17:10,32.52
2023-01-07-17:25,32.57
2023-01-07-17:41,32.52
2023-01-07-17:56,32.43
2023-01-07-18:11,32.58
2023-01-07-18:26,32.6
2023-01-07-18:41,32.51
2023-01-07-18:56,32.41
2023-01-07-19:11,32.42
2023-01-07-19:26,32.59
2023-01-07-19:41,32.46
2023-01-07-19:56,32.51
2023-01-07-20:11,32.56
2023-01-07-20:26,32.48
2023-01-07-20:41,32.46
2023-01-07-20:56,32.58
2023-01-07-21:11,32.46
2023-01-07-21:27,32.48
2023-01-07-21:42,32.58
2023-01-07-21:57,32.42
2023-01-07-22:12,32.51
2023-01-07-22:27,32.43
2023-01-07-22:42,32.5
2023-01-07-22:57,32.53
2023-01-07-23:12,32.56
2023-01-07-23:27,32.49
2023-01-07-23:42,32.44
2023-01-07-23:57,32.59
2023-01-08-0:7,32.41
2023-01-08-0:22,32.52
2023-01-08-0:37,32.55
2023-01-08-0:52,32.6
2023-01-08-1:7,32.49
2023-01-08-1:22,32.49
2023-01-08-1:37,32.45
2023-01-08-1:53,32.55
2023-01-08-2:8,32.47
2023-01-08-2:23,32.47
2023-01-08-2:38,32.47
2023-01-08-2:53,32.44
2023-01-08-3:8,32.44
2023-01-08-3:23,32.42
2023-01-08-3:38,32.48
2023-01-08-3:53,32.47
2023-01-08-4:8,32.56
2023-01-08-4:23,32.42
2023-01-08-4:38,32.43
2023-01-08-4:53,32.51
2023-01-08-5:8,32.48
2023-01-08-5:23,32.5
2023-01-08-5:38,32.59
2023-01-08-5:53,32.54
2023-01-08-6:8,32.59
2023-01-08-6:23,32.58
2023-01-08-6:38,32.45
2023-01-08-6:53,32.44
2023-01-08-7:8,32.56
2023-01-08-7:24,32.44
2023-01-08-7:39,32.51
2023-01-08-7:54,32.44
2023-01-08-8:9,32.52
2023-01-08-8:24,32.43
2023-01-08-8:39,32.42
2023-01-08-8:54,32.49
2023-01-08-9:9,32.6
2023-01-08-9:24,32.47
2023-01-08-9:39,32.41
2023-01-08-9:54,32.59
2023-01-08-10:9,32.4
2023-01-08-10:24,32.47
2023-01-08-10:39,32.52
2023-01-08-10:54,32.53
2023-01-08-11:9,32.56
2023-01-08-11:24,32.53
2023-01-08-11:39,32.51
2023-01-08-11:55,32.57
2023-01-08-12:10,32.55
2023-01-08-12:25,32.48
2023-01-08-12:40,32.43
2023-01-08-12:55,32.4
2023-01-08-13:10,32.48
2023-01-08-13:25,32.43
2023-01-08-13:40,32.54
2023-01-08-13:55,32.42
2023-01-08-14:10,32.51
2023-01-08-14:25,32.49
2023-01-08-14:40,32.56
2023-01-08-14:55,32.59
2023-01-08-15:10,32.54
2023-01-08-15:25,32.5
2023-01-08-15:40,32.51
2023-01-08-15:55,32.51
2023-01-08-16:10,32.46
2023-01-08-16:25,32.41
2023-01-08-16:40,32.53
2023-01-08-16:55,32.54
2023-01-08-17:10,32.6
2023-01-08-17:25,32.58
2023-01-08-17:41,32.51
2023-01-08-17:56,32.59
2023-01-08-18:11,32.48
2023-01-08-18:26,32.55
2023-01-08-18:41,32.56
2023-01-08-18:56,32.41
2023-01-08-19:11,32.41
2023-01-08-19:26,32.48
2023-01-08-19:41,32.59
2023-01-08-19:56,32.52
2023-01-08-20:11,32.57
2023-01-08-20:26,32.59
2023-01-08-20:41,32.48
2023-01-08-20:56,32.53
2023-01-08-21:11,32.59
2023-01-08-21:27,32.46
2023-01-08-21:42,32.53
2023-01-08-21:57,32.48
2023-01-08-22:12,32.48
