Time,Temperature
2023-05-07-5:38,29.47
2023-05-07-5:53,26.35
2023-05-07-6:8,24.28
2023-05-07-6:23,21.86
2023-05-07-6:38,27.19
2023-05-07-6:53,22.65
2023-05-07-7:8,18.39
2023-05-07-7:24,22.33
2023-05-07-7:39,26.24
2023-05-07-7:54,19.25
2023-05-07-8:9,17.82
2023-05-07-8:24,16.91
2023-05-07-8:39,16.16
2023-05-07-8:54,16.39
2023-05-07-9:9,26.51
2023-05-07-9:24,27.41
2023-05-07-9:39,22.23
2023-05-07-9:54,17.82
2023-05-07-10:9,25.62
2023-05-07-10:24,25.67
2023-05-07-10:39,21.96
2023-05-07-10:54,22.12
2023-05-07-11:9,28.65
2023-05-07-11:24,22.19
2023-05-07-11:39,15.17
2023-05-07-11:55,25.74
2023-05-07-12:10,19.53
2023-05-07-12:25,29.73
2023-05-07-12:40,17.58
2023-05-07-12:55,20.01
2023-05-07-13:10,16.84
2023-05-07-13:25,24.16
2023-05-07-13:40,16.92
2023-05-07-13:55,27.11
2023-05-07-14:10,19.93
2023-05-07-14:25,17.37
2023-05-07-14:40,21.04
2023-05-07-14:55,17.5
2023-05-07-15:10,29.86
2023-05-07-15:25,29.42
2023-05-07-15:40,21.79
2023-05-07-15:55,27.13
2023-05-07-16:10,19.54
2023-05-07-16:25,29.82
2023-05-07-16:40,17.77
2023-05-07-16:55,17.9
2023-05-07-17:10,25.24
2023-05-07-17:25,24.94
2023-05-07-17:41,18.39
2023-05-07-17:56,22.66
2023-05-07-18:11,19.7
2023-05-07-18:26,21.23
2023-05-07-18:41,28.66
2023-05-07-18:56,17.74
2023-05-07-19:11,24.21
2023-05-07-19:26,20.88
2023-05-07-19:41,25.6
2023-05-07-19:56,21.35
2023-05-07-20:11,18.89
2023-05-07-20:26,17.81
2023-05-07-20:41,18.7
2023-05-07-20:56,15.76
2023-05-07-21:11,19.15
2023-05-07-21:27,27.54
2023-05-07-21:42,23.93
2023-05-07-21:57,16.21
2023-05-07-22:12,29.39
2023-05-07-22:27,17.81
2023-05-07-22:42,24.56
2023-05-07-22:57,15.55
2023-05-07-23:12,23.92
2023-05-07-23:27,19.39
2023-05-07-23:42,21.13
2023-05-07-23:57,29.17
2023-05-08-0:7,16.54
2023-05-08-0:22,16.27
2023-05-08-0:37,29.77
2023-05-08-0:52,19.29
2023-05-08-1:7,16.42
2023-05-08-1:22,29.72
2023-05-08-1:37,29.36
2023-05-08-1:53,29.59
2023-05-08-2:8,18.81
2023-05-08-2:23,23.13
2023-05-08-2:38,23.32
2023-05-08-2:53,15.84
2023-05-08-3:8,27.08
2023-05-08-3:23,20.25
2023-05-08-3:38,24.12
2023-05-08-3:53,24.27
2023-05-08-4:8,25.13
2023-05-08-4:23,25.65
2023-05-08-4:38,25.67
2023-05-08-4:53,17.83
2023-05-08-5:8,26.94
2023-05-08-5:23,17.36
2023-05-08-5:38,21.24
2023-05-08-5:53,25.92
2023-05-08-6:8,23.72
2023-05-08-6:23,23.69
2023-05-08-6:38,23.76
2023-05-08-6:53,29.01
2023-05-08-7:8,22.44
2023-05-08-7:24,23.72
2023-05-08-7:39,17.06
2023-05-08-7:54,24.21
2023-05-08-8:9,20.28
2023-05-08-8:24,17.32
2023-05-08-8:39,23.52
2023-05-08-8:54,15.72
2023-05-08-9:9,18.46
2023-05-08-9:24,24.92
2023-05-08-9:39,22.02
2023-05-08-9:54,19.89
2023-05-08-10:9,16.86
2023-05-08-10:24,21.6
2023-05-08-10:39,19.61
2023-05-08-10:54,15.66
2023-05-08-11:9,21.3
2023-05-08-11:24,28.66
2023-05-08-11:39,29.13
2023-05-08-11:55,23.37
2023-05-08-12:10,22.71
2023-05-08-12:25,29.54
2023-05-08-12:40,19.79
2023-05-08-12:55,20.11
2023-05-08-13:10,17.22
2023-05-08-13:25,26.09
2023-05-08-13:40,19.11
2023-05-08-13:55,16.31
2023-05-08-14:10,22.44
2023-05-08-14:25,18.53
2023-05-08-14:40,27.33
2023-05-08-14:55,24.77
2023-05-08-15:10,19.49
2023-05-08-15:25,20.28
2023-05-08-15:40,17.76
2023-05-08-15:55,25.09
2023-05-08-16:10,23.96
2023-05-08-16:25,24.4
2023-05-08-16:40,27.8
2023-05-08-16:55,18.11
2023-05-08-17:10,27.06
2023-05-08-17:25,18.85
2023-05-08-17:41,23.9
2023-05-08-17:56,21.19
2023-05-08-18:11,27.25
2023-05-08-18:26,27.5
2023-05-08-18:41,26.35
2023-05-08-18:56,15.73
2023-05-08-19:11,28.54
2023-05-08-19:26,18.01
2023-05-08-19:41,16.46
2023-05-08-19:56,24.71
2023-05-08-20:11,21.61
2023-05-08-20:26,19.09
2023-05-08-20:41,17.23
2023-05-08-20:56,23.54
2023-05-08-21:11,15.7
2023-05-08-21:27,16.11
2023-05-08-21:42,27.77
2023-05-08-21:57,22.36
2023-05-08-22:12,28.18
2023-05-08-22:27,22.81
2023-05-08-22:42,24.35
2023-05-08-22:57,21.24
2023-05-08-23:12,16.83
2023-05-08-23:27,18.29
2023-05-08-23:42,23.89
2023-05-08-23:57,19.18
2023-05-09-0:7,26.78
2023-05-09-0:22,29.19
2023-05-09-0:37,29.16
2023-05-09-0:52,19.6
2023-05-09-1:7,24.76
2023-05-09-1:22,23.23
2023-05-09-1:37,17.38
2023-05-09-1:53,20.53
2023-05-09-2:8,26.87
2023-05-09-2:23,20.92
2023-05-09-2:38,19.12
2023-05-09-2:53,27.83
2023-05-09-3:8,16.0
2023-05-09-3:23,22.12
2023-05-09-3:38,22.6
2023-05-09-3:53,24.4
2023-05-09-4:8,25.46
2023-05-09-4:23,25.78
2023-05-09-4:38,23.33
2023-05-09-4:53,18.34
2023-05-09-5:8,25.44
2023-05-09-5:23,27.23
2023-05-09-5:38,16.27
2023-05-09-5:53,27.49
2023-05-09-6:8,23.73
2023-05-09-6:23,24.73
2023-05-09-6:38,16.25
2023-05-09-6:53,15.72
2023-05-09-7:8,21.5
2023-05-09-7:24,27.84
2023-05-09-7:39,18.11
2023-05-09-7:54,15.38
2023-05-09-8:9,24.33
2023-05-09-8:24,29.56
2023-05-09-8:39,27.68
2023-05-09-8:54,26.81
2023-05-09-9:9,23.48
2023-05-09-9:24,21.18
2023-05-09-9:39,21.91
2023-05-09-9:54,15.44
2023-05-09-10:9,28.22
2023-05-09-10:24,16.59
2023-05-09-10:39,20.61
2023-05-09-10:54,27.4
2023-05-09-11:9,28.52
2023-05-09-11:24,28.18
2023-05-09-11:39,21.55
2023-05-09-11:55,22.55
2023-05-09-12:10,25.26
2023-05-09-12:25,27.71
2023-05-09-12:40,19.17
2023-05-09-12:55,17.32
2023-05-09-13:10,21.95
2023-05-09-13:25,18.52
2023-05-09-13:40,17.25
2023-05-09-13:55,16.75
2023-05-09-14:10,26.78
2023-05-09-14:25,25.32
2023-05-09-14:40,25.99
2023-05-09-14:55,22.34
2023-05-09-15:10,17.17
2023-05-09-15:25,21.47
2023-05-09-15:40,27.32
2023-05-09-15:55,18.57
2023-05-09-16:10,16.2
2023-05-09-16:25,18.06
2023-05-09-16:40,19.95
2023-05-09-16:55,22.45
2023-05-09-17:10,26.88
2023-05-09-17:25,24.3
2023-05-09-17:41,19.01
2023-05-09-17:56,22.72
2023-05-09-18:11,25.17
2023-05-09-18:26,28.06
2023-05-09-18:41,25.19
2023-05-09-18:56,17.37
2023-05-09-19:11,27.23
2023-05-09-19:26,17.44
2023-05-09-19:41,21.83
2023-05-09-19:56,20.86
2023-05-09-20:11,19.14
2023-05-09-20:26,22.23
2023-05-09-20:41,22.92
2023-05-09-20:56,15.19
2023-05-09-21:11,16.33
2023-05-09-21:27,23.77
2023-05-09-21:42,23.58
2023-05-09-21:57,21.96
2023-05-09-22:12,26.28
2023-05-09-22:27,20.61
2023-05-09-22:42,19.79
2023-05-09-22:57,29.71
2023-05-09-23:12,16.28
2023-05-09-23:27,23.49
2023-05-09-23:42,16.44
2023-05-09-23:57,15.25
2023-05-10-0:7,22.17
2023-05-10-0:22,27.85
2023-05-10-0:37,19.57
2023-05-10-0:52,26.03
2023-05-10-1:7,27.86
2023-05-10-1:22,26.56
2023-05-10-1:37,23.23
2023-05-10-1:53,29.48
2023-05-10-2:8,16.66
2023-05-10-2:23,25.88
2023-05-10-2:38,26.68
2023-05-10-2:53,24.47
2023-05-10-3:8,18.58
2023-05-10-3:23,19.13
2023-05-10-3:38,16.24
2023-05-10-3:53,16.43
2023-05-10-4:8,29.22
2023-05-10-4:23,23.16
2023-05-10-4:38,25.48
2023-05-10-4:53,28.1
2023-05-10-5:8,23.39
2023-05-10-5:23,24.54
2023-05-10-5:38,15.52
2023-05-10-5:53,16.44
2023-05-10-6:8,20.88
2023-05-10-6:23,25.19
2023-05-10-6:38,20.49
2023-05-10-6:53,16.44
2023-05-10-7:8,25.01
2023-05-10-7:24,24.85
2023-05-10-7:39,26.22
2023-05-10-7:54,18.54
2023-05-10-8:9,15.81
2023-05-10-8:24,20.34
2023-05-10-8:39,27.1
2023-05-10-8:54,23.63
2023-05-10-9:9,15.6
2023-05-10-9:24,25.1
2023-05-10-9:39,26.47
2023-05-10-9:54,29.21
2023-05-10-10:9,24.81
2023-05-10-10:24,22.59
2023-05-10-10:39,25.51
2023-05-10-10:54,15.44
2023-05-10-11:9,20.49
2023-05-10-11:24,22.29
2023-05-10-11:39,26.88
2023-05-10-11:55,24.97
2023-05-10-12:10,20.71
2023-05-10-12:25,18.83
2023-05-10-12:40,23.87
2023-05-10-12:55,27.17
2023-05-10-13:10,26.64
2023-05-10-13:25,23.29
2023-05-10-13:40,22.81
2023-05-10-13:55,27.65
2023-05-10-14:10,22.59
2023-05-10-14:25,16.21
2023-05-10-14:40,23.87
2023-05-10-14:55,24.96
2023-05-10-15:10,21.2
2023-05-10-15:25,18.96
2023-05-10-15:40,21.25
2023-05-10-15:55,22.12
2023-05-10-16:10,21.77
2023-05-10-16:25,29.45
2023-05-10-16:40,23.37
2023-05-10-16:55,19.63
2023-05-10-17:10,18.63
2023-05-10-17:25,25.3
2023-05-10-17:41,18.83
2023-05-10-17:56,27.96
2023-05-10-18:11,25.52
2023-05-10-18:26,29.22
2023-05-10-18:41,27.03
2023-05-10-18:56,25.67
2023-05-10-19:11,23.26
2023-05-10-19:26,23.87
2023-05-10-19:41,22.51
2023-05-10-19:56,18.59
2023-05-10-20:11,16.29
2023-05-10-20:26,25.55
2023-05-10-20:41,16.4
2023-05-10-20:56,24.34
2023-05-10-21:11,25.58
2023-05-10-21:27,21.2
2023-05-10-21:42,17.88
2023-05-10-21:57,27.74
2023-05-10-22:12,15.32
2023-05-10-22:27,25.16
2023-05-10-22:42,25.45
2023-05-10-22:57,28.81
2023-05-10-23:12,27.67
2023-05-10-23:27,15.91
2023-05-10-23:42,18.35
2023-05-10-23:57,24.66
2023-05-11-0:7,27.42
2023-05-11-0:22,23.95
2023-05-11-0:37,23.15
2023-05-11-0:52,20.46
2023-05-11-1:7,18.85
2023-05-11-1:22,22.22
2023-05-11-1:37,25.36
2023-05-11-1:53,24.71
2023-05-11-2:8,25.79
2023-05-11-2:23,27.16
2023-05-11-2:38,22.57
2023-05-11-2:53,16.74
2023-05-11-3:8,20.81
2023-05-11-3:23,26.4
2023-05-11-3:38,29.76
2023-05-11-3:53,29.37
2023-05-11-4:8,20.88
2023-05-11-4:23,27.91
2023-05-11-4:38,28.09
2023-05-11-4:53,21.58
2023-05-11-5:8,19.47
2023-05-11-5:23,19.28
2023-05-11-5:38,15.43
2023-05-11-5:53,25.31
2023-05-11-6:8,18.36
2023-05-11-6:23,16.49
2023-05-11-6:38,19.97
2023-05-11-6:53,25.25
2023-05-11-7:8,23.03
2023-05-11-7:24,20.96
2023-05-11-7:39,25.75
2023-05-11-7:54,17.26
2023-05-11-8:9,27.94
2023-05-11-8:24,21.63
2023-05-11-8:39,17.88
2023-05-11-8:54,15.32
2023-05-11-9:9,21.16
2023-05-11-9:24,27.13
2023-05-11-9:39,19.08
2023-05-11-9:54,22.84
2023-05-11-10:9,17.03
2023-05-11-10:24,22.11
2023-05-11-10:39,27.92
2023-05-11-10:54,21.54
2023-05-11-11:9,29.81
2023-05-11-11:24,27.87
2023-05-11-11:39,29.71
2023-05-11-11:55,27.3
2023-05-11-12:10,22.92
2023-05-11-12:25,16.63
2023-05-11-12:40,26.89
2023-05-11-12:55,28.78
2023-05-11-13:10,29.34
2023-05-11-13:25,26.34
2023-05-11-13:40,27.0
2023-05-11-13:55,20.42
2023-05-11-14:10,23.47
2023-05-11-14:25,18.1
2023-05-11-14:40,25.65
2023-05-11-14:55,18.05
2023-05-11-15:10,24.33
2023-05-11-15:25,17.42
2023-05-11-15:40,20.43
2023-05-11-15:55,19.49
2023-05-11-16:10,27.74
2023-05-11-16:25,29.0
2023-05-11-16:40,24.26
2023-05-11-16:55,25.74
2023-05-11-17:10,19.69
2023-05-11-17:25,16.97
2023-05-11-17:41,27.03
2023-05-11-17:56,25.87
2023-05-11-18:11,23.28
2023-05-11-18:26,20.79
2023-05-11-18:41,22.59
2023-05-11-18:56,23.07
2023-05-11-19:11,20.33
2023-05-11-19:26,22.85
2023-05-11-19:41,26.93
2023-05-11-19:56,28.93
2023-05-11-20:11,23.7
2023-05-11-20:26,21.3
2023-05-11-20:41,18.34
2023-05-11-20:56,26.48
2023-05-11-21:11,18.21
2023-05-11-21:27,28.1
2023-05-11-21:42,19.62
2023-05-11-21:57,20.19
2023-05-11-22:12,15.29
2023-05-11-22:27,29.64
2023-05-11-22:42,29.69
2023-05-11-22:57,24.1
2023-05-11-23:12,24.01
2023-05-11-23:27,16.36
2023-05-11-23:42,23.14
2023-05-11-23:57,20.71
2023-05-12-0:7,26.37
2023-05-12-0:22,16.09
2023-05-12-0:37,28.05
2023-05-12-0:52,15.56
2023-05-12-1:7,18.01
2023-05-12-1:22,29.07
2023-05-12-1:37,18.89
2023-05-12-1:53,18.57
2023-05-12-2:8,25.19
2023-05-12-2:23,27.6
2023-05-12-2:38,23.94
2023-05-12-2:53,27.35
2023-05-12-3:8,27.07
2023-05-12-3:23,17.32
2023-05-12-3:38,23.02
2023-05-12-3:53,21.26
2023-05-12-4:8,29.72
2023-05-12-4:23,17.78
2023-05-12-4:38,22.57
2023-05-12-4:53,18.79
2023-05-12-5:8,24.26
2023-05-12-5:23,24.86
2023-05-12-5:38,21.65
2023-05-12-5:53,28.14
2023-05-12-6:8,21.9
2023-05-12-6:23,19.88
2023-05-12-6:38,20.76
2023-05-12-6:53,28.84
2023-05-12-7:8,27.13
2023-05-12-7:24,19.46
2023-05-12-7:39,27.66
2023-05-12-7:54,19.93
2023-05-12-8:9,15.98
2023-05-12-8:24,26.36
2023-05-12-8:39,24.01
2023-05-12-8:54,26.66
2023-05-12-9:9,28.12
2023-05-12-9:24,29.38
2023-05-12-9:39,26.16
2023-05-12-9:54,23.25
2023-05-12-10:9,21.06
2023-05-12-10:24,22.95
2023-05-12-10:39,28.17
2023-05-12-10:54,21.82
2023-05-12-11:9,15.95
2023-05-12-11:24,23.83
2023-05-12-11:39,16.83
2023-05-12-11:55,20.32
2023-05-12-12:10,23.99
2023-05-12-12:25,28.66
2023-05-12-12:40,18.33
2023-05-12-12:55,22.05
2023-05-12-13:10,17.81
2023-05-12-13:25,26.19
2023-05-12-13:40,18.91
2023-05-12-13:55,26.35
2023-05-12-14:10,25.54
2023-05-12-14:25,24.62
2023-05-12-14:40,28.82
2023-05-12-14:55,25.43
2023-05-12-15:10,18.74
2023-05-12-15:25,21.93
2023-05-12-15:40,20.95
2023-05-12-15:55,24.07
2023-05-12-16:10,18.63
2023-05-12-16:25,15.53
2023-05-12-16:40,29.7
2023-05-12-16:55,17.92
2023-05-12-17:10,20.09
2023-05-12-17:25,27.95
2023-05-12-17:41,28.72
2023-05-12-17:56,19.65
2023-05-12-18:11,22.74
2023-05-12-18:26,17.69
2023-05-12-18:41,25.1
2023-05-12-18:56,20.11
2023-05-12-19:11,29.47
2023-05-12-19:26,26.35
2023-05-12-19:41,24.28
2023-05-12-19:56,21.86
2023-05-12-20:11,27.19
2023-05-12-20:26,22.65
2023-05-12-20:41,18.39
2023-05-12-20:56,22.33
2023-05-12-21:11,26.24
2023-05-12-21:27,19.25
2023-05-12-21:42,17.82
2023-05-12-21:57,16.91
2023-05-12-22:12,16.16
2023-05-12-22:27,16.39
2023-05-12-22:42,26.51
2023-05-12-22:57,27.41
2023-05-12-23:12,22.23
2023-05-12-23:27,17.82
2023-05-12-23:42,25.62
2023-05-12-23:57,25.67
2023-05-13-0:7,21.96
2023-05-13-0:22,22.12
2023-05-13-0:37,28.65
2023-05-13-0:52,22.19
2023-05-13-1:7,15.17
2023-05-13-1:22,25.74
2023-05-13-1:37,19.53
2023-05-13-1:53,29.73
2023-05-13-2:8,17.58
2023-05-13-2:23,20.01
2023-05-13-2:38,16.84
2023-05-13-2:53,24.16
2023-05-13-3:8,16.92
2023-05-13-3:23,27.11
2023-05-13-3:38,19.93
2023-05-13-3:53,17.37
2023-05-13-4:8,21.04
2023-05-13-4:23,17.5
2023-05-13-4:38,29.86
2023-05-13-4:53,29.42
2023-05-13-5:8,21.79
2023-05-13-5:23,27.13
2023-05-13-5:38,19.54
2023-05-13-5:53,29.82
2023-05-13-6:8,17.77
2023-05-13-6:23,17.9
2023-05-13-6:38,25.24
2023-05-13-6:53,24.94
2023-05-13-7:8,18.39
2023-05-13-7:24,22.66
2023-05-13-7:39,19.7
2023-05-13-7:54,21.23
2023-05-13-8:9,28.66
2023-05-13-8:24,17.74
2023-05-13-8:39,24.21
2023-05-13-8:54,20.88
2023-05-13-9:9,25.6
2023-05-13-9:24,21.35
2023-05-13-9:39,18.89
2023-05-13-9:54,17.81
2023-05-13-10:9,18.7
2023-05-13-10:24,15.76
2023-05-13-10:39,19.15
2023-05-13-10:54,27.54
2023-05-13-11:9,23.93
2023-05-13-11:24,16.21
2023-05-13-11:39,29.39
2023-05-13-11:55,17.81
2023-05-13-12:10,24.56
2023-05-13-12:25,15.55
2023-05-13-12:40,23.92
2023-05-13-12:55,19.39
2023-05-13-13:10,21.13
2023-05-13-13:25,29.17
2023-05-13-13:40,16.54
2023-05-13-13:55,16.27
2023-05-13-14:10,29.77
2023-05-13-14:25,19.29
2023-05-13-14:40,16.42
2023-05-13-14:55,29.72
2023-05-13-15:10,29.36
2023-05-13-15:25,29.59
2023-05-13-15:40,18.81
2023-05-13-15:55,23.13
2023-05-13-16:10,23.32
2023-05-13-16:25,15.84
2023-05-13-16:40,27.08
2023-05-13-16:55,20.25
2023-05-13-17:10,24.12
2023-05-13-17:25,24.27
2023-05-13-17:41,25.13
2023-05-13-17:56,25.65
2023-05-13-18:11,25.67
2023-05-13-18:26,17.83
2023-05-13-18:41,26.94
2023-05-13-18:56,17.36
2023-05-13-19:11,21.24
2023-05-13-19:26,25.92
2023-05-13-19:41,23.72
2023-05-13-19:56,23.69
2023-05-13-20:11,23.76
2023-05-13-20:26,29.01
2023-05-13-20:41,22.44
2023-05-13-20:56,23.72
2023-05-13-21:11,17.06
2023-05-13-21:27,24.21
2023-05-13-21:42,20.28
2023-05-13-21:57,17.32
2023-05-13-22:12,23.52
2023-05-13-22:27,15.72
2023-05-13-22:42,18.46
2023-05-13-22:57,24.92
2023-05-13-23:12,22.02
2023-05-13-23:27,19.89
2023-05-13-23:42,16.86
2023-05-13-23:57,21.6
2023-05-14-0:7,19.61
2023-05-14-0:22,15.66
2023-05-14-0:37,21.3
2023-05-14-0:52,28.66
2023-05-14-1:7,29.13
2023-05-14-1:22,23.37
2023-05-14-1:37,22.71
2023-05-14-1:53,29.54
2023-05-14-2:8,19.79
2023-05-14-2:23,20.11
2023-05-14-2:38,17.22
2023-05-14-2:53,26.09
2023-05-14-3:8,19.11
2023-05-14-3:23,16.31
2023-05-14-3:38,22.44
2023-05-14-3:53,18.53
2023-05-14-4:8,27.33
2023-05-14-4:23,24.77
2023-05-14-4:38,19.49
2023-05-14-4:53,20.28
2023-05-14-5:8,17.76
2023-05-14-5:23,25.09
2023-05-14-5:38,23.96
2023-05-14-5:53,24.4
2023-05-14-6:8,27.8
2023-05-14-6:23,18.11
2023-05-14-6:38,27.06
2023-05-14-6:53,18.85
2023-05-14-7:8,23.9
2023-05-14-7:24,21.19
2023-05-14-7:39,27.25
2023-05-14-7:54,27.5
2023-05-14-8:9,26.35
2023-05-14-8:24,15.73
2023-05-14-8:39,28.54
2023-05-14-8:54,18.01
2023-05-14-9:9,16.46
2023-05-14-9:24,24.71
2023-05-14-9:39,21.61
2023-05-14-9:54,19.09
2023-05-14-10:9,17.23
2023-05-14-10:24,23.54
2023-05-14-10:39,15.7
2023-05-14-10:54,16.11
2023-05-14-11:9,27.77
2023-05-14-11:24,22.36
2023-05-14-11:39,28.18
2023-05-14-11:55,22.81
2023-05-14-12:10,24.35
2023-05-14-12:25,21.24
2023-05-14-12:40,16.83
2023-05-14-12:55,18.29
2023-05-14-13:10,23.89
2023-05-14-13:25,19.18
2023-05-14-13:40,26.78
2023-05-14-13:55,29.19
2023-05-14-14:10,29.16
2023-05-14-14:25,19.6
2023-05-14-14:40,24.76
2023-05-14-14:55,23.23
2023-05-14-15:10,17.38
2023-05-14-15:25,20.53
2023-05-14-15:40,26.87
2023-05-14-15:55,20.92
2023-05-14-16:10,19.12
2023-05-14-16:25,27.83
2023-05-14-16:40,16.0
2023-05-14-16:55,22.12
2023-05-14-17:10,22.6
2023-05-14-17:25,24.4
2023-05-14-17:41,25.46
2023-05-14-17:56,25.78
2023-05-14-18:11,23.33
2023-05-14-18:26,18.34
2023-05-14-18:41,25.44
2023-05-14-18:56,27.23
2023-05-14-19:11,16.27
2023-05-14-19:26,27.49
2023-05-14-19:41,23.73
2023-05-14-19:56,24.73
2023-05-14-20:11,16.25
2023-05-14-20:26,15.72
2023-05-14-20:41,21.5
2023-05-14-20:56,27.84
2023-05-14-21:11,18.11
2023-05-14-21:27,15.38
2023-05-14-21:42,24.33
2023-05-14-21:57,29.56
2023-05-14-22:12,27.68
2023-05-14-22:27,26.81
2023-05-14-22:42,23.48
2023-05-14-22:57,21.18
2023-05-14-23:12,21.91
2023-05-14-23:27,15.44
2023-05-14-23:42,28.22
2023-05-14-23:57,16.59
2023-05-15-0:7,20.61
2023-05-15-0:22,27.4
2023-05-15-0:37,28.52
2023-05-15-0:52,28.18
2023-05-15-1:7,21.55
2023-05-15-1:22,22.55
2023-05-15-1:37,25.26
2023-05-15-1:53,27.71
2023-05-15-2:8,19.17
2023-05-15-2:23,17.32
2023-05-15-2:38,21.95
2023-05-15-2:53,18.52
2023-05-15-3:8,17.25
2023-05-15-3:23,16.75
2023-05-15-3:38,26.78
2023-05-15-3:53,25.32
2023-05-15-4:8,25.99
2023-05-15-4:23,22.34
2023-05-15-4:38,17.17
2023-05-15-4:53,21.47
2023-05-15-5:8,27.32
2023-05-15-5:23,18.57
2023-05-15-5:38,16.2
2023-05-15-5:53,18.06
2023-05-15-6:8,19.95
2023-05-15-6:23,22.45
2023-05-15-6:38,26.88
2023-05-15-6:53,24.3
2023-05-15-7:8,19.01
2023-05-15-7:24,22.72
2023-05-15-7:39,25.17
2023-05-15-7:54,28.06
2023-05-15-8:9,25.19
2023-05-15-8:24,17.37
2023-05-15-8:39,27.23
2023-05-15-8:54,17.44
2023-05-15-9:9,21.83
2023-05-15-9:24,20.86
2023-05-15-9:39,19.14
2023-05-15-9:54,22.23
2023-05-15-10:9,22.92
2023-05-15-10:24,15.19
2023-05-15-10:39,16.33
2023-05-15-10:54,23.77
2023-05-15-11:9,23.58
2023-05-15-11:24,21.96
2023-05-15-11:39,26.28
2023-05-15-11:55,20.61
2023-05-15-12:10,19.79
2023-05-15-12:25,29.71
2023-05-15-12:40,16.28
2023-05-15-12:55,22.57
2023-05-15-13:10,18.79
2023-05-15-13:25,24.26
2023-05-15-13:40,24.86
2023-05-15-13:55,21.65
2023-05-15-14:10,28.14
2023-05-15-14:25,21.9
2023-05-15-14:40,19.88
2023-05-15-14:55,20.76
2023-05-15-15:10,28.84
2023-05-15-15:25,27.13
2023-05-15-15:40,19.46
2023-05-15-15:55,27.66
2023-05-15-16:10,19.93
2023-05-15-16:25,15.98
2023-05-15-16:40,26.36
2023-05-15-16:55,24.01
2023-05-15-17:10,26.66
2023-05-15-17:25,28.12
2023-05-15-17:41,29.38
2023-05-15-17:56,26.16
2023-05-15-18:11,23.25
2023-05-15-18:26,21.06
2023-05-15-18:41,22.95
2023-05-15-18:56,28.17
2023-05-15-19:11,21.82
2023-05-15-19:26,15.95
2023-05-15-19:41,23.83
2023-05-15-19:56,16.83
2023-05-15-20:11,20.32
2023-05-15-20:26,23.99
2023-05-15-20:41,28.66
2023-05-15-20:56,18.33
2023-05-15-21:11,22.05
2023-05-15-21:27,17.81
2023-05-15-21:42,26.19
2023-05-15-21:57,18.91
2023-05-15-22:12,26.35
2023-05-15-22:27,25.54
2023-05-15-22:42,24.62
2023-05-15-22:57,28.82
2023-05-15-23:12,25.43
2023-05-15-23:27,18.74
2023-05-15-23:42,21.93
2023-05-15-23:57,20.95
2023-05-16-0:7,24.07
2023-05-16-0:22,18.63
2023-05-16-0:37,15.53
2023-05-16-0:52,29.7
2023-05-16-1:7,17.92
2023-05-16-1:22,20.09
2023-05-16-1:37,27.95
2023-05-16-1:53,28.72
2023-05-16-2:8,19.65
2023-05-16-2:23,22.74
2023-05-16-2:38,17.69
2023-05-16-2:53,25.1
2023-05-16-3:8,20.11
2023-05-16-3:23,29.47
2023-05-16-3:38,26.35
2023-05-16-3:53,24.28
2023-05-16-4:8,21.86
2023-05-16-4:23,27.19
2023-05-16-4:38,22.65
2023-05-16-4:53,18.39
2023-05-16-5:8,22.33
2023-05-16-5:23,26.24
2023-05-16-5:38,19.25
2023-05-16-5:53,17.82
2023-05-16-6:8,16.91
2023-05-16-6:23,16.16
2023-05-16-6:38,16.39
2023-05-16-6:53,26.51
2023-05-16-7:8,27.41
2023-05-16-7:24,22.23
2023-05-16-7:39,17.82
2023-05-16-7:54,25.62
2023-05-16-8:9,25.67
2023-05-16-8:24,21.96
2023-05-16-8:39,22.12
2023-05-16-8:54,28.65
2023-05-16-9:9,22.19
2023-05-16-9:24,15.17
2023-05-16-9:39,25.74
2023-05-16-9:54,19.53
2023-05-16-10:9,29.73
2023-05-16-10:24,17.58
2023-05-16-10:39,20.01
2023-05-16-10:54,16.84
2023-05-16-11:9,24.16
2023-05-16-11:24,16.92
2023-05-16-11:39,27.11
2023-05-16-11:55,19.93
2023-05-16-12:10,17.37
2023-05-16-12:25,21.04
2023-05-16-12:40,17.5
2023-05-16-12:55,29.86
2023-05-16-13:10,29.42
2023-05-16-13:25,21.79
2023-05-16-13:40,27.13
2023-05-16-13:55,19.54
2023-05-16-14:10,29.82
2023-05-16-14:25,17.77
2023-05-16-14:40,17.9
2023-05-16-14:55,25.24
2023-05-16-15:10,24.94
2023-05-16-15:25,18.39
2023-05-16-15:40,22.66
2023-05-16-15:55,19.7
2023-05-16-16:10,21.23
2023-05-16-16:25,28.66
2023-05-16-16:40,17.74
2023-05-16-16:55,24.21
2023-05-16-17:10,20.88
2023-05-16-17:25,25.6
2023-05-16-17:41,21.35
2023-05-16-17:56,18.89
2023-05-16-18:11,17.81
2023-05-16-18:26,18.7
2023-05-16-18:41,15.76
2023-05-16-18:56,19.15
2023-05-16-19:11,27.54
2023-05-16-19:26,23.93
2023-05-16-19:41,16.21
2023-05-16-19:56,29.39
2023-05-16-20:11,17.81
2023-05-16-20:26,24.56
2023-05-16-20:41,15.55
2023-05-16-20:56,23.92
2023-05-16-21:11,19.39
2023-05-16-21:27,21.13
2023-05-16-21:42,29.17
2023-05-16-21:57,16.54
2023-05-16-22:12,16.27
2023-05-16-22:27,29.77
