Time,Humditiy
2022-01-10-21:32,77.91
2022-01-10-21:47,79.97
2022-01-10-22:2,64.32
2022-01-10-22:17,78.3
2022-01-10-22:32,67.47
2022-01-10-22:47,79.72
2022-01-10-23:2,63.52
2022-01-10-23:17,62.43
2022-01-10-23:32,68.54
2022-01-10-23:47,78.33
2022-01-11-0:2,79.64
2022-01-11-0:17,70.56
2022-01-11-0:32,73.49
2022-01-11-0:47,72.67
2022-01-11-1:2,74.59
2022-01-11-1:17,70.8
2022-01-11-1:32,65.97
2022-01-11-1:47,75.11
2022-01-11-2:2,67.7
2022-01-11-2:17,62.89
2022-01-11-2:32,77.01
2022-01-11-2:48,63.81
2022-01-11-3:3,71.95
2022-01-11-3:18,65.25
2022-01-11-3:33,77.59
2022-01-11-3:48,61.27
2022-01-11-4:3,72.85
2022-01-11-4:18,72.09
2022-01-11-4:33,61.43
2022-01-11-4:48,68.75
2022-01-11-5:3,76.55
2022-01-11-5:18,64.91
2022-01-11-5:33,73.67
2022-01-11-5:48,70.18
2022-01-11-6:3,67.21
2022-01-11-6:18,69.69
2022-01-11-6:33,72.75
2022-01-11-6:48,64.39
2022-01-11-7:3,74.06
2022-01-11-7:18,77.89
2022-01-11-7:33,65.44
2022-01-11-7:48,61.49
2022-01-11-8:3,71.82
2022-01-11-8:18,79.62
2022-01-11-8:33,75.97
2022-01-11-8:48,67.3
2022-01-11-9:3,72.59
2022-01-11-9:19,61.54
2022-01-11-9:34,65.42
2022-01-11-9:49,66.39
2022-01-11-10:4,70.49
2022-01-11-10:19,77.92
2022-01-11-10:34,72.2
2022-01-11-10:49,72.3
2022-01-11-11:4,78.36
2022-01-11-11:19,75.16
2022-01-11-11:34,71.55
2022-01-11-11:49,75.07
2022-01-11-12:4,78.42
2022-01-11-12:19,78.31
2022-01-11-12:35,66.75
2022-01-11-12:50,63.17
2022-01-11-13:5,66.69
2022-01-11-13:20,71.44
2022-01-11-13:35,77.26
2022-01-11-13:50,76.0
2022-01-11-14:5,75.83
2022-01-11-14:20,70.33
2022-01-11-14:35,67.51
2022-01-11-14:51,63.83
2022-01-11-15:6,73.09
2022-01-11-15:21,69.5
2022-01-11-15:36,68.59
2022-01-11-15:51,74.7
2022-01-11-16:6,64.83
2022-01-11-16:21,74.66
2022-01-11-16:36,69.31
2022-01-11-16:51,65.09
2022-01-11-17:6,61.25
2022-01-11-17:21,65.18
2022-01-11-17:36,62.73
2022-01-11-17:51,79.62
2022-01-11-18:6,75.27
2022-01-11-18:21,75.6
2022-01-11-18:37,67.89
2022-01-11-18:52,79.44
2022-01-11-19:7,74.73
2022-01-11-19:22,74.75
2022-01-11-19:37,75.01
2022-01-11-19:52,78.32
2022-01-11-20:7,71.64
2022-01-11-20:22,66.8
2022-01-11-20:37,64.88
2022-01-11-20:52,64.05
2022-01-11-21:7,64.18
2022-01-11-21:22,79.22
2022-01-11-21:37,60.13
2022-01-11-21:52,78.18
2022-01-11-22:7,79.24
2022-01-11-22:22,73.22
2022-01-11-22:37,64.51
2022-01-11-22:52,61.48
2022-01-11-23:8,66.91
2022-01-11-23:23,66.34
2022-01-11-23:38,63.92
2022-01-11-23:53,72.41
2022-01-12-0:8,73.21
2022-01-12-0:23,78.87
2022-01-12-0:38,75.76
2022-01-12-0:53,64.14
2022-01-12-1:8,64.57
2022-01-12-1:23,78.34
2022-01-12-1:38,60.97
2022-01-12-1:53,74.27
2022-01-12-2:8,70.08
2022-01-12-2:23,67.1
2022-01-12-2:38,69.63
2022-01-12-2:53,65.34
2022-01-12-3:8,62.38
2022-01-12-3:23,78.11
2022-01-12-3:38,60.96
2022-01-12-3:53,61.72
2022-01-12-4:8,78.83
2022-01-12-4:23,76.86
2022-01-12-4:38,72.87
2022-01-12-4:53,69.88
2022-01-12-5:8,71.47
2022-01-12-5:24,73.85
2022-01-12-5:39,72.23
2022-01-12-5:54,62.42
2022-01-12-6:9,76.65
2022-01-12-6:24,64.66
2022-01-12-6:39,62.04
2022-01-12-6:54,74.79
2022-01-12-7:9,71.95
2022-01-12-7:24,77.44
2022-01-12-7:39,64.3
2022-01-12-7:54,77.21
2022-01-12-8:10,72.8
2022-01-12-8:25,64.66
2022-01-12-8:40,60.21
2022-01-12-8:55,79.02
2022-01-12-9:10,78.13
2022-01-12-9:25,74.2
2022-01-12-9:40,79.73
2022-01-12-9:55,78.35
2022-01-12-10:10,79.42
2022-01-12-10:25,71.65
2022-01-12-10:40,72.6
2022-01-12-10:55,71.57
2022-01-12-11:10,73.77
2022-01-12-11:25,67.07
2022-01-12-11:40,79.22
2022-01-12-11:55,74.05
2022-01-12-12:10,62.72
2022-01-12-12:25,63.23
2022-01-12-12:40,73.3
2022-01-12-12:55,65.95
2022-01-12-13:10,68.91
2022-01-12-13:25,75.86
2022-01-12-13:40,66.6
2022-01-12-13:55,70.81
2022-01-12-14:10,69.38
2022-01-12-14:25,64.31
2022-01-12-14:40,63.12
2022-01-12-14:55,68.06
2022-01-12-15:10,78.79
2022-01-12-15:25,73.0
2022-01-12-15:40,77.03
2022-01-12-15:55,77.65
2022-01-12-16:10,60.32
2022-01-12-16:25,68.88
2022-01-12-16:40,69.85
2022-01-12-16:55,63.41
2022-01-12-17:10,70.35
2022-01-12-17:25,67.79
2022-01-12-17:40,60.1
2022-01-12-17:55,79.67
2022-01-12-18:10,74.18
2022-01-12-18:25,70.88
2022-01-12-18:40,79.72
2022-01-12-18:55,72.24
2022-01-12-19:10,68.45
2022-01-12-19:25,60.18
2022-01-12-19:40,77.84
2022-01-12-19:55,64.27
2022-01-12-20:10,63.18
2022-01-12-20:25,70.06
2022-01-12-20:40,60.85
2022-01-12-20:55,75.78
2022-01-12-21:10,78.89
2022-01-12-21:25,61.65
2022-01-12-21:40,68.0
2022-01-12-21:55,74.38
2022-01-12-22:10,64.15
2022-01-12-22:26,77.33
2022-01-12-22:41,68.64
2022-01-12-22:56,73.14
2022-01-12-23:11,61.3
2022-01-12-23:26,73.87
2022-01-12-23:41,64.71
2022-01-12-23:56,79.91
2022-01-13-0:11,74.02
2022-01-13-0:26,61.13
2022-01-13-0:41,78.57
2022-01-13-0:56,62.33
2022-01-13-1:11,60.16
2022-01-13-1:26,78.01
2022-01-13-1:41,76.33
2022-01-13-1:56,60.11
2022-01-13-2:11,78.96
2022-01-13-2:26,67.86
2022-01-13-2:41,69.71
2022-01-13-2:56,68.01
2022-01-13-3:11,75.01
2022-01-13-3:26,76.73
2022-01-13-3:41,68.79
2022-01-13-3:56,65.31
2022-01-13-4:11,77.74
2022-01-13-4:26,75.83
2022-01-13-4:41,62.99
2022-01-13-4:56,61.6
2022-01-13-5:11,72.77
2022-01-13-5:26,62.07
2022-01-13-5:41,68.52
2022-01-13-5:56,70.06
2022-01-13-6:11,74.23
2022-01-13-6:26,79.96
2022-01-13-6:41,76.5
2022-01-13-6:56,63.93
2022-01-13-7:11,62.72
2022-01-13-7:26,64.93
2022-01-13-7:41,63.42
2022-01-13-7:56,79.89
2022-01-13-8:11,66.57
2022-01-13-8:26,62.38
2022-01-13-8:41,68.97
2022-01-13-8:56,65.61
2022-01-13-9:11,69.53
2022-01-13-9:26,64.41
2022-01-13-9:41,79.29
2022-01-13-9:56,77.53
2022-01-13-10:11,69.42
2022-01-13-10:26,60.52
2022-01-13-10:41,68.14
2022-01-13-10:56,64.22
2022-01-13-11:11,66.76
2022-01-13-11:26,65.4
2022-01-13-11:41,73.38
2022-01-13-11:56,72.48
2022-01-13-12:11,62.41
2022-01-13-12:26,66.49
2022-01-13-12:41,75.68
2022-01-13-12:56,69.11
2022-01-13-13:11,63.0
2022-01-13-13:26,73.33
2022-01-13-13:41,73.36
2022-01-13-13:56,69.27
2022-01-13-14:11,75.79
2022-01-13-14:26,65.39
2022-01-13-14:41,74.5
2022-01-13-14:56,77.83
2022-01-13-15:11,65.22
2022-01-13-15:26,64.03
2022-01-13-15:41,72.82
2022-01-13-15:56,76.07
2022-01-13-16:11,71.6
2022-01-13-16:26,63.73
2022-01-13-16:41,65.12
2022-01-13-16:56,77.46
2022-01-13-17:11,72.59
2022-01-13-17:26,78.56
2022-01-13-17:41,79.1
2022-01-13-17:56,71.86
2022-01-13-18:11,72.38
2022-01-13-18:26,63.06
2022-01-13-18:41,78.12
2022-01-13-18:56,69.98
2022-01-13-19:11,78.18
2022-01-13-19:26,62.37
2022-01-13-19:41,74.18
2022-01-13-19:56,60.42
2022-01-13-20:11,75.69
2022-01-13-20:26,61.47
2022-01-13-20:41,72.73
2022-01-13-20:56,74.1
2022-01-13-21:11,70.58
2022-01-13-21:26,60.42
2022-01-13-21:41,74.12
2022-01-13-21:56,66.9
2022-01-13-22:11,63.41
2022-01-13-22:26,63.62
2022-01-13-22:41,76.37
2022-01-13-22:56,75.69
2022-01-13-23:11,77.86
2022-01-13-23:26,66.87
2022-01-13-23:41,62.9
2022-01-13-23:56,71.65
2022-01-14-0:11,79.31
2022-01-14-0:26,62.05
2022-01-14-0:41,62.22
2022-01-14-0:56,62.44
2022-01-14-1:11,64.55
2022-01-14-1:26,75.56
2022-01-14-1:41,61.04
2022-01-14-1:56,64.75
2022-01-14-2:11,77.97
2022-01-14-2:26,65.44
2022-01-14-2:41,60.3
2022-01-14-2:56,70.15
2022-01-14-3:11,69.49
2022-01-14-3:26,61.23
2022-01-14-3:41,74.63
2022-01-14-3:56,73.97
2022-01-14-4:11,70.37
2022-01-14-4:26,73.48
2022-01-14-4:41,73.05
2022-01-14-4:56,63.79
2022-01-14-5:11,66.33
2022-01-14-5:26,63.68
2022-01-14-5:41,72.74
2022-01-14-5:56,67.14
2022-01-14-6:11,77.81
2022-01-14-6:26,70.57
2022-01-14-6:41,60.6
2022-01-14-6:56,62.64
2022-01-14-7:11,70.66
2022-01-14-7:26,71.1
2022-01-14-7:41,72.03
2022-01-14-7:56,66.99
2022-01-14-8:11,67.44
2022-01-14-8:26,68.52
2022-01-14-8:41,63.03
2022-01-14-8:56,73.43
2022-01-14-9:11,74.88
2022-01-14-9:26,73.21
2022-01-14-9:41,71.19
2022-01-14-9:56,60.73
2022-01-14-10:11,75.63
2022-01-14-10:26,64.6
2022-01-14-10:41,73.3
2022-01-14-10:56,60.6
2022-01-14-11:11,75.16
2022-01-14-11:26,60.92
2022-01-14-11:41,63.0
2022-01-14-11:56,61.7
2022-01-14-12:11,74.85
2022-01-14-12:26,79.79
2022-01-14-12:41,68.9
2022-01-14-12:56,76.86
2022-01-14-13:11,72.43
2022-01-14-13:26,77.28
2022-01-14-13:41,76.51
2022-01-14-13:56,61.87
2022-01-14-14:11,79.21
2022-01-14-14:26,73.8
2022-01-14-14:41,64.03
2022-01-14-14:56,60.7
2022-01-14-15:11,72.37
2022-01-14-15:26,64.98
2022-01-14-15:41,76.21
2022-01-14-15:56,72.63
2022-01-14-16:11,76.67
2022-01-14-16:26,76.63
2022-01-14-16:41,64.9
2022-01-14-16:56,61.28
2022-01-14-17:11,61.53
2022-01-14-17:26,70.89
2022-01-14-17:41,61.81
2022-01-14-17:56,72.88
2022-01-14-18:11,76.59
2022-01-14-18:26,78.44
2022-01-14-18:41,71.29
2022-01-14-18:56,78.12
2022-01-14-19:11,77.82
2022-01-14-19:26,60.63
2022-01-14-19:41,67.65
2022-01-14-19:56,62.28
2022-01-14-20:11,66.25
2022-01-14-20:26,70.55
2022-01-14-20:41,70.61
2022-01-14-20:56,60.92
2022-01-14-21:11,69.22
2022-01-14-21:26,61.49
2022-01-14-21:41,76.28
2022-01-14-21:56,70.43
2022-01-14-22:11,60.91
2022-01-14-22:26,77.43
2022-01-14-22:41,61.97
2022-01-14-22:56,61.51
2022-01-14-23:11,64.98
2022-01-14-23:26,62.24
2022-01-14-23:41,60.09
2022-01-14-23:56,76.54
2022-01-15-0:11,68.19
2022-01-15-0:26,61.09
2022-01-15-0:41,74.63
2022-01-15-0:56,64.84
2022-01-15-1:11,78.87
2022-01-15-1:26,68.65
2022-01-15-1:41,74.6
2022-01-15-1:56,73.73
2022-01-15-2:11,76.82
2022-01-15-2:26,75.18
2022-01-15-2:41,73.58
2022-01-15-2:56,68.24
2022-01-15-3:11,72.79
2022-01-15-3:26,79.5
2022-01-15-3:41,72.48
2022-01-15-3:56,79.77
2022-01-15-4:11,68.74
2022-01-15-4:26,72.28
2022-01-15-4:41,65.75
2022-01-15-4:56,78.6
2022-01-15-5:11,76.07
2022-01-15-5:26,66.1
2022-01-15-5:41,77.89
2022-01-15-5:56,77.03
2022-01-15-6:11,66.42
2022-01-15-6:26,74.42
2022-01-15-6:41,72.92
2022-01-15-6:56,78.63
2022-01-15-7:11,64.57
2022-01-15-7:26,70.61
2022-01-15-7:41,61.22
2022-01-15-7:56,62.97
2022-01-15-8:11,67.57
2022-01-15-8:26,61.46
2022-01-15-8:41,62.42
2022-01-15-8:56,75.8
2022-01-15-9:11,65.18
2022-01-15-9:26,71.13
2022-01-15-9:41,62.81
2022-01-15-9:56,72.86
2022-01-15-10:11,79.74
2022-01-15-10:26,61.61
2022-01-15-10:41,66.0
2022-01-15-10:56,61.28
2022-01-15-11:11,77.38
2022-01-15-11:26,74.01
2022-01-15-11:41,78.46
2022-01-15-11:56,77.08
2022-01-15-12:11,70.95
2022-01-15-12:26,69.25
2022-01-15-12:41,65.09
2022-01-15-12:56,78.53
2022-01-15-13:11,60.55
2022-01-15-13:26,76.71
2022-01-15-13:41,72.91
2022-01-15-13:56,61.38
2022-01-15-14:11,66.23
2022-01-15-14:26,70.28
2022-01-15-14:41,63.99
2022-01-15-14:56,65.56
2022-01-15-15:11,64.62
2022-01-15-15:26,67.06
2022-01-15-15:41,68.11
2022-01-15-15:56,61.78
2022-01-15-16:11,73.31
2022-01-15-16:26,73.32
2022-01-15-16:41,63.1
2022-01-15-16:56,63.0
2022-01-15-17:11,60.49
2022-01-15-17:26,71.73
2022-01-15-17:41,63.47
2022-01-15-17:56,74.62
2022-01-15-18:11,72.18
2022-01-15-18:26,61.02
2022-01-15-18:41,63.94
2022-01-15-18:56,68.51
2022-01-15-19:11,65.33
2022-01-15-19:26,73.64
2022-01-15-19:41,74.19
2022-01-15-19:56,63.06
2022-01-15-20:11,73.25
2022-01-15-20:26,60.75
2022-01-15-20:41,77.05
2022-01-15-20:56,77.87
2022-01-15-21:11,69.9
2022-01-15-21:26,71.69
2022-01-15-21:41,61.35
2022-01-15-21:56,63.21
2022-01-15-22:11,78.22
2022-01-15-22:26,77.97
2022-01-15-22:41,61.45
2022-01-15-22:56,72.13
2022-01-15-23:11,68.38
2022-01-15-23:26,77.2
2022-01-15-23:41,65.08
2022-01-15-23:56,61.31
2022-01-16-0:11,69.11
2022-01-16-0:26,66.71
2022-01-16-0:41,71.54
2022-01-16-0:56,75.62
2022-01-16-1:11,77.18
2022-01-16-1:26,68.74
2022-01-16-1:41,76.23
2022-01-16-1:56,78.13
2022-01-16-2:11,69.78
2022-01-16-2:26,66.82
2022-01-16-2:41,64.87
2022-01-16-2:56,72.42
2022-01-16-3:11,64.26
2022-01-16-3:26,72.57
2022-01-16-3:41,62.94
2022-01-16-3:56,69.12
2022-01-16-4:11,76.04
2022-01-16-4:26,64.93
2022-01-16-4:41,64.16
2022-01-16-4:56,63.75
2022-01-16-5:11,74.34
2022-01-16-5:26,62.03
2022-01-16-5:41,63.26
2022-01-16-5:56,64.13
2022-01-16-6:11,76.76
2022-01-16-6:26,71.14
2022-01-16-6:41,63.4
2022-01-16-6:56,65.12
2022-01-16-7:11,74.5
2022-01-16-7:26,63.81
2022-01-16-7:41,65.98
2022-01-16-7:56,67.12
2022-01-16-8:11,72.15
2022-01-16-8:26,65.55
2022-01-16-8:41,66.67
2022-01-16-8:56,65.72
2022-01-16-9:11,65.57
2022-01-16-9:26,67.52
2022-01-16-9:41,61.72
2022-01-16-9:56,60.77
2022-01-16-10:11,74.79
2022-01-16-10:26,60.31
2022-01-16-10:41,63.34
2022-01-16-10:56,74.74
2022-01-16-11:11,63.73
2022-01-16-11:26,65.96
2022-01-16-11:41,69.38
2022-01-16-11:56,65.16
2022-01-16-12:11,72.93
2022-01-16-12:26,62.73
2022-01-16-12:41,71.77
2022-01-16-12:56,70.69
2022-01-16-13:11,62.75
2022-01-16-13:26,65.17
2022-01-16-13:41,72.81
2022-01-16-13:56,70.25
2022-01-16-14:11,75.44
2022-01-16-14:26,77.76
2022-01-16-14:41,78.72
2022-01-16-14:56,76.62
2022-01-16-15:11,60.51
2022-01-16-15:26,64.77
2022-01-16-15:41,63.24
2022-01-16-15:56,77.14
2022-01-16-16:11,60.6
2022-01-16-16:26,69.94
2022-01-16-16:41,60.73
2022-01-16-16:56,66.52
2022-01-16-17:11,71.47
2022-01-16-17:26,66.14
2022-01-16-17:41,79.39
2022-01-16-17:56,61.61
2022-01-16-18:11,74.09
2022-01-16-18:26,75.62
2022-01-16-18:41,79.31
2022-01-16-18:56,61.9
2022-01-16-19:11,66.99
2022-01-16-19:26,73.49
2022-01-16-19:41,77.54
2022-01-16-19:56,66.52
2022-01-16-20:11,72.31
2022-01-16-20:26,69.23
2022-01-16-20:41,79.39
2022-01-16-20:56,73.58
2022-01-16-21:11,77.14
2022-01-16-21:26,79.44
2022-01-16-21:41,68.64
2022-01-16-21:56,71.63
2022-01-16-22:11,76.84
2022-01-16-22:26,64.07
2022-01-16-22:41,78.03
2022-01-16-22:56,62.99
2022-01-16-23:11,61.88
2022-01-16-23:26,72.57
2022-01-16-23:41,73.65
2022-01-16-23:56,64.63
2022-01-17-0:11,69.15
2022-01-17-0:26,79.72
2022-01-17-0:41,77.51
2022-01-17-0:56,65.34
2022-01-17-1:11,65.01
2022-01-17-1:26,77.36
2022-01-17-1:41,71.52
2022-01-17-1:56,60.0
2022-01-17-2:11,77.29
2022-01-17-2:26,76.01
2022-01-17-2:41,78.74
2022-01-17-2:56,68.66
2022-01-17-3:11,70.88
2022-01-17-3:26,76.03
2022-01-17-3:41,72.15
2022-01-17-3:56,71.27
2022-01-17-4:11,69.76
2022-01-17-4:26,66.02
2022-01-17-4:41,73.82
2022-01-17-4:56,76.98
2022-01-17-5:11,79.86
2022-01-17-5:26,64.28
2022-01-17-5:41,76.09
2022-01-17-5:56,66.36
2022-01-17-6:11,78.75
2022-01-17-6:26,77.54
2022-01-17-6:41,78.38
2022-01-17-6:56,76.53
2022-01-17-7:11,62.8
2022-01-17-7:26,73.66
2022-01-17-7:41,72.56
2022-01-17-7:56,72.53
2022-01-17-8:11,71.8
2022-01-17-8:26,69.51
2022-01-17-8:41,70.78
2022-01-17-8:56,79.72
2022-01-17-9:11,60.86
2022-01-17-9:26,69.03
2022-01-17-9:41,78.79
2022-01-17-9:56,70.08
2022-01-17-10:11,78.38
2022-01-17-10:26,67.1
2022-01-17-10:41,73.44
2022-01-17-10:56,77.95
2022-01-17-11:11,78.71
2022-01-17-11:26,75.02
2022-01-17-11:41,78.29
2022-01-17-11:56,72.6
2022-01-17-12:11,61.03
2022-01-17-12:26,65.44
2022-01-17-12:41,66.72
2022-01-17-12:56,71.69
2022-01-17-13:11,67.22
2022-01-17-13:26,77.76
2022-01-17-13:41,67.4
2022-01-17-13:56,68.62
2022-01-17-14:11,65.68
2022-01-17-14:26,78.66
2022-01-17-14:41,73.63
2022-01-17-14:56,68.94
2022-01-17-15:11,70.46
2022-01-17-15:26,67.2
2022-01-17-15:41,70.48
2022-01-17-15:56,68.96
2022-01-17-16:11,67.0
2022-01-17-16:26,74.61
2022-01-17-16:41,66.8
2022-01-17-16:56,65.88
2022-01-17-17:11,70.27
2022-01-17-17:26,74.86
2022-01-17-17:41,67.74
2022-01-17-17:56,78.78
2022-01-17-18:11,62.47
2022-01-17-18:26,79.31
2022-01-17-18:41,67.62
2022-01-17-18:56,79.7
2022-01-17-19:11,78.21
2022-01-17-19:26,61.85
2022-01-17-19:41,64.74
2022-01-17-19:56,60.74
2022-01-17-20:11,74.71
2022-01-17-20:26,61.13
2022-01-17-20:41,65.52
2022-01-17-20:56,74.65
2022-01-17-21:11,76.13
2022-01-17-21:26,77.82
2022-01-17-21:41,62.48
2022-01-17-21:56,73.38
2022-01-17-22:11,70.73
2022-01-17-22:26,70.79
2022-01-17-22:41,75.13
2022-01-17-22:56,77.19
2022-01-17-23:11,74.84
2022-01-17-23:26,67.83
2022-01-17-23:41,69.83
2022-01-17-23:56,71.97
2022-01-18-0:11,73.65
2022-01-18-0:26,60.04
2022-01-18-0:41,71.4
2022-01-18-0:56,73.12
2022-01-18-1:11,72.41
2022-01-18-1:26,77.19
2022-01-18-1:41,78.78
2022-01-18-1:56,75.69
2022-01-18-2:11,72.38
2022-01-18-2:26,75.58
2022-01-18-2:41,79.75
2022-01-18-2:56,64.92
2022-01-18-3:11,76.65
2022-01-18-3:26,61.22
2022-01-18-3:41,69.95
2022-01-18-3:56,79.36
2022-01-18-4:11,66.53
2022-01-18-4:26,67.91
2022-01-18-4:41,62.81
2022-01-18-4:56,78.25
2022-01-18-5:11,64.54
2022-01-18-5:26,67.1
2022-01-18-5:41,78.49
2022-01-18-5:56,72.74
2022-01-18-6:11,62.04
2022-01-18-6:26,74.2
2022-01-18-6:41,62.72
2022-01-18-6:56,77.47
2022-01-18-7:11,74.17
2022-01-18-7:26,68.31
2022-01-18-7:41,63.08
2022-01-18-7:56,71.5
2022-01-18-8:11,60.43
2022-01-18-8:26,68.6
2022-01-18-8:41,77.02
2022-01-18-8:56,64.11
2022-01-18-9:11,68.39
2022-01-18-9:26,77.07
2022-01-18-9:41,65.88
2022-01-18-9:56,77.85
2022-01-18-10:11,78.88
2022-01-18-10:26,71.17
2022-01-18-10:41,64.84
2022-01-18-10:56,65.19
2022-01-18-11:11,64.74
2022-01-18-11:26,65.13
2022-01-18-11:41,61.23
2022-01-18-11:56,68.9
2022-01-18-12:11,75.99
2022-01-18-12:26,61.22
2022-01-18-12:41,60.68
2022-01-18-12:56,67.51
2022-01-18-13:11,75.02
2022-01-18-13:26,64.92
2022-01-18-13:41,69.77
2022-01-18-13:56,72.6
2022-01-18-14:11,67.17
2022-01-18-14:26,73.58
2022-01-18-14:41,68.65
2022-01-18-14:56,66.29
2022-01-18-15:11,75.04
2022-01-18-15:26,66.95
2022-01-18-15:41,65.47
2022-01-18-15:56,62.75
2022-01-18-16:11,76.73
2022-01-18-16:26,74.84
2022-01-18-16:41,62.24
2022-01-18-16:56,75.65
2022-01-18-17:11,63.2
2022-01-18-17:26,66.61
2022-01-18-17:41,64.38
2022-01-18-17:56,76.01
2022-01-18-18:11,66.16
2022-01-18-18:26,69.97
2022-01-18-18:41,67.19
2022-01-18-18:56,71.43
2022-01-18-19:11,71.01
2022-01-18-19:26,61.21
2022-01-18-19:41,77.9
2022-01-18-19:56,60.81
2022-01-18-20:11,60.68
2022-01-18-20:26,74.37
2022-01-18-20:41,62.42
2022-01-18-20:56,61.79
2022-01-18-21:11,70.74
2022-01-18-21:26,60.14
2022-01-18-21:41,61.13
2022-01-18-21:56,74.46
2022-01-18-22:11,76.73
2022-01-18-22:26,77.42
2022-01-18-22:41,77.96
2022-01-18-22:56,71.72
2022-01-18-23:11,61.21
2022-01-18-23:26,63.9
2022-01-18-23:41,73.07
2022-01-18-23:56,75.76
2022-01-19-0:11,70.34
2022-01-19-0:26,67.96
2022-01-19-0:41,74.04
2022-01-19-0:56,66.9
2022-01-19-1:11,61.76
2022-01-19-1:26,67.6
2022-01-19-1:41,76.83
2022-01-19-1:56,78.37
2022-01-19-2:11,67.14
2022-01-19-2:26,64.79
2022-01-19-2:41,77.78
2022-01-19-2:56,76.75
2022-01-19-3:11,76.26
2022-01-19-3:26,71.02
2022-01-19-3:41,68.06
2022-01-19-3:56,64.35
2022-01-19-4:11,63.25
2022-01-19-4:26,76.31
2022-01-19-4:41,77.74
2022-01-19-4:56,70.46
2022-01-19-5:11,76.13
2022-01-19-5:26,74.67
2022-01-19-5:41,63.55
2022-01-19-5:56,64.42
2022-01-19-6:11,77.3
2022-01-19-6:26,63.99
2022-01-19-6:41,60.7
2022-01-19-6:56,68.12
2022-01-19-7:11,62.48
2022-01-19-7:26,79.37
2022-01-19-7:41,66.02
2022-01-19-7:56,78.48
2022-01-19-8:11,64.98
2022-01-19-8:26,60.4
2022-01-19-8:41,76.06
2022-01-19-8:56,70.28
2022-01-19-9:11,65.41
2022-01-19-9:26,66.13
2022-01-19-9:41,66.52
2022-01-19-9:56,70.23
2022-01-19-10:11,62.54
2022-01-19-10:26,71.62
2022-01-19-10:41,74.52
2022-01-19-10:56,62.76
2022-01-19-11:11,60.71
2022-01-19-11:26,71.47
2022-01-19-11:41,70.17
2022-01-19-11:56,70.6
2022-01-19-12:11,65.2
2022-01-19-12:26,66.99
2022-01-19-12:41,74.66
2022-01-19-12:56,67.53
2022-01-19-13:11,75.6
2022-01-19-13:26,76.39
2022-01-19-13:41,74.56
2022-01-19-13:56,72.66
2022-01-19-14:11,65.59
2022-01-19-14:26,65.31
2022-01-19-14:41,74.24
2022-01-19-14:56,65.05
2022-01-19-15:11,74.16
2022-01-19-15:26,67.56
2022-01-19-15:41,70.86
2022-01-19-15:56,67.25
2022-01-19-16:11,70.93
2022-01-19-16:26,71.58
2022-01-19-16:41,74.28
2022-01-19-16:56,64.98
2022-01-19-17:11,70.28
2022-01-19-17:26,60.14
2022-01-19-17:41,64.72
2022-01-19-17:56,77.46
2022-01-19-18:11,73.66
2022-01-19-18:26,67.65
2022-01-19-18:41,70.2
2022-01-19-18:56,61.8
2022-01-19-19:11,71.85
2022-01-19-19:26,64.76
2022-01-19-19:41,72.41
2022-01-19-19:56,62.74
2022-01-19-20:11,61.56
2022-01-19-20:26,75.64
2022-01-19-20:41,76.76
2022-01-19-20:56,70.83
2022-01-19-21:11,73.63
2022-01-19-21:26,62.3
2022-01-19-21:41,72.31
2022-01-19-21:56,62.66
2022-01-19-22:11,75.66
2022-01-19-22:26,65.01
2022-01-19-22:41,76.73
2022-01-19-22:56,64.45
2022-01-19-23:11,68.81
2022-01-19-23:26,70.7
2022-01-19-23:41,66.31
2022-01-19-23:56,60.42
2022-01-20-0:11,65.28
2022-01-20-0:26,63.49
2022-01-20-0:41,62.37
2022-01-20-0:56,71.44
2022-01-20-1:11,77.58
2022-01-20-1:26,79.12
2022-01-20-1:41,77.38
2022-01-20-1:56,79.72
2022-01-20-2:11,60.23
2022-01-20-2:26,72.53
2022-01-20-2:41,66.16
2022-01-20-2:56,60.51
2022-01-20-3:11,75.02
2022-01-20-3:26,77.87
2022-01-20-3:41,76.33
2022-01-20-3:56,69.68
2022-01-20-4:11,68.53
2022-01-20-4:26,66.3
2022-01-20-4:41,67.87
2022-01-20-4:56,68.85
2022-01-20-5:11,61.17
2022-01-20-5:26,60.33
2022-01-20-5:41,62.86
2022-01-20-5:56,77.12
2022-01-20-6:11,67.41
2022-01-20-6:26,74.82
2022-01-20-6:41,70.68
2022-01-20-6:56,67.84
2022-01-20-7:11,79.22
2022-01-20-7:26,70.35
2022-01-20-7:41,78.97
2022-01-20-7:56,75.8
2022-01-20-8:11,70.61
2022-01-20-8:26,70.67
2022-01-20-8:41,78.96
2022-01-20-8:56,66.26
2022-01-20-9:11,64.37
2022-01-20-9:26,74.87
2022-01-20-9:41,60.23
2022-01-20-9:56,70.45
2022-01-20-10:11,76.92
2022-01-20-10:26,69.03
2022-01-20-10:41,74.92
2022-01-20-10:56,78.33
2022-01-20-11:11,66.3
2022-01-20-11:26,68.18
2022-01-20-11:41,65.29
2022-01-20-11:56,62.59
2022-01-20-12:11,64.3
2022-01-20-12:26,68.28
2022-01-20-12:41,73.11
2022-01-20-12:56,73.76
2022-01-20-13:11,71.63
2022-01-20-13:26,66.42
2022-01-20-13:41,69.71
2022-01-20-13:56,64.42
2022-01-20-14:11,76.13
2022-01-20-14:26,75.43
