Time,Humditiy
2022-12-08-3:38,45.38
2022-12-08-3:53,50.4
2022-12-08-4:8,49.88
2022-12-08-4:23,51.66
2022-12-08-4:38,47.3
2022-12-08-4:53,45.54
2022-12-08-5:8,53.37
2022-12-08-5:23,50.27
2022-12-08-5:38,52.22
2022-12-08-5:53,40.78
2022-12-08-6:8,51.02
2022-12-08-6:23,42.37
2022-12-08-6:38,48.16
2022-12-08-6:53,46.68
2022-12-08-7:8,51.81
2022-12-08-7:24,40.89
2022-12-08-7:39,48.8
2022-12-08-7:54,44.25
2022-12-08-8:9,49.28
2022-12-08-8:24,46.22
2022-12-08-8:39,45.81
2022-12-08-8:54,50.33
2022-12-08-9:9,43.58
2022-12-08-9:24,51.03
2022-12-08-9:39,51.49
2022-12-08-9:54,51.31
2022-12-08-10:9,46.44
2022-12-08-10:24,42.75
2022-12-08-10:39,40.3
2022-12-08-10:54,44.83
2022-12-08-11:9,50.34
2022-12-08-11:24,41.73
2022-12-08-11:39,44.12
2022-12-08-11:55,50.97
2022-12-08-12:10,41.54
2022-12-08-12:25,44.94
2022-12-08-12:40,52.99
2022-12-08-12:55,42.31
2022-12-08-13:10,46.21
2022-12-08-13:25,43.62
2022-12-08-13:40,44.12
2022-12-08-13:55,43.01
2022-12-08-14:10,44.09
2022-12-08-14:25,52.53
2022-12-08-14:40,49.6
2022-12-08-14:55,47.81
2022-12-08-15:10,48.35
2022-12-08-15:25,53.17
2022-12-08-15:40,45.16
2022-12-08-15:55,40.28
2022-12-08-16:10,47.27
2022-12-08-16:25,40.43
2022-12-08-16:40,48.53
2022-12-08-16:55,44.29
2022-12-08-17:10,51.28
2022-12-08-17:25,46.39
2022-12-08-17:41,54.75
2022-12-08-17:56,45.04
2022-12-08-18:11,47.87
2022-12-08-18:26,41.88
2022-12-08-18:41,43.14
2022-12-08-18:56,43.97
2022-12-08-19:11,42.17
2022-12-08-19:26,51.76
2022-12-08-19:41,40.94
2022-12-08-19:56,45.41
2022-12-08-20:11,42.76
2022-12-08-20:26,49.71
2022-12-08-20:41,50.84
2022-12-08-20:56,44.05
2022-12-08-21:11,46.52
2022-12-08-21:27,54.14
2022-12-08-21:42,44.54
2022-12-08-21:57,44.62
2022-12-08-22:12,53.63
2022-12-08-22:27,48.68
2022-12-08-22:42,44.39
2022-12-08-22:57,51.51
2022-12-08-23:12,53.13
2022-12-08-23:27,54.69
2022-12-08-23:42,50.8
2022-12-08-23:57,45.49
2022-12-09-0:7,47.2
2022-12-09-0:22,42.13
2022-12-09-0:37,46.74
2022-12-09-0:52,54.57
2022-12-09-1:7,40.53
2022-12-09-1:22,50.91
2022-12-09-1:37,41.94
2022-12-09-1:53,46.66
2022-12-09-2:8,43.61
2022-12-09-2:23,45.32
2022-12-09-2:38,54.06
2022-12-09-2:53,44.52
2022-12-09-3:8,46.26
2022-12-09-3:23,50.49
2022-12-09-3:38,43.01
2022-12-09-3:53,44.69
2022-12-09-4:8,43.19
2022-12-09-4:23,46.48
2022-12-09-4:38,44.7
2022-12-09-4:53,51.87
2022-12-09-5:8,52.05
2022-12-09-5:23,48.07
2022-12-09-5:38,50.68
2022-12-09-5:53,43.2
2022-12-09-6:8,47.44
2022-12-09-6:23,44.82
2022-12-09-6:38,42.44
2022-12-09-6:53,44.04
2022-12-09-7:8,53.83
2022-12-09-7:24,49.68
2022-12-09-7:39,42.52
2022-12-09-7:54,54.95
2022-12-09-8:9,47.01
2022-12-09-8:24,49.93
2022-12-09-8:39,43.29
2022-12-09-8:54,41.45
2022-12-09-9:9,54.38
2022-12-09-9:24,43.61
2022-12-09-9:39,50.96
2022-12-09-9:54,48.39
2022-12-09-10:9,45.92
2022-12-09-10:24,49.54
2022-12-09-10:39,48.39
2022-12-09-10:54,42.86
2022-12-09-11:9,45.63
2022-12-09-11:24,46.36
2022-12-09-11:39,49.11
2022-12-09-11:55,42.09
2022-12-09-12:10,45.65
2022-12-09-12:25,45.19
2022-12-09-12:40,43.47
2022-12-09-12:55,53.09
2022-12-09-13:10,42.01
2022-12-09-13:25,52.57
2022-12-09-13:40,45.2
2022-12-09-13:55,48.05
2022-12-09-14:10,42.27
2022-12-09-14:25,49.87
2022-12-09-14:40,41.44
2022-12-09-14:55,41.47
2022-12-09-15:10,43.31
2022-12-09-15:25,54.81
2022-12-09-15:40,42.15
2022-12-09-15:55,51.94
2022-12-09-16:10,46.8
2022-12-09-16:25,50.69
2022-12-09-16:40,52.74
2022-12-09-16:55,41.05
2022-12-09-17:10,42.54
2022-12-09-17:25,45.8
2022-12-09-17:41,51.03
2022-12-09-17:56,49.55
2022-12-09-18:11,52.82
2022-12-09-18:26,45.7
2022-12-09-18:41,53.65
2022-12-09-18:56,52.05
2022-12-09-19:11,49.69
2022-12-09-19:26,47.39
2022-12-09-19:41,48.4
2022-12-09-19:56,49.33
2022-12-09-20:11,49.87
2022-12-09-20:26,46.47
2022-12-09-20:41,42.47
2022-12-09-20:56,44.89
2022-12-09-21:11,51.56
2022-12-09-21:27,47.97
2022-12-09-21:42,52.26
2022-12-09-21:57,43.46
2022-12-09-22:12,53.98
2022-12-09-22:27,50.07
2022-12-09-22:42,49.28
2022-12-09-22:57,43.93
2022-12-09-23:12,54.33
2022-12-09-23:27,44.49
2022-12-09-23:42,40.88
2022-12-09-23:57,53.43
2022-12-10-0:7,43.06
2022-12-10-0:22,42.44
2022-12-10-0:37,45.79
2022-12-10-0:52,41.62
2022-12-10-1:7,51.93
2022-12-10-1:22,49.39
2022-12-10-1:37,52.57
2022-12-10-1:53,49.55
2022-12-10-2:8,50.58
2022-12-10-2:23,41.55
2022-12-10-2:38,43.14
2022-12-10-2:53,54.58
2022-12-10-3:8,54.57
2022-12-10-3:23,54.59
2022-12-10-3:38,54.97
2022-12-10-3:53,41.63
2022-12-10-4:8,43.79
2022-12-10-4:23,45.5
2022-12-10-4:38,40.64
2022-12-10-4:53,49.56
2022-12-10-5:8,45.67
2022-12-10-5:23,54.46
2022-12-10-5:38,50.85
2022-12-10-5:53,51.64
2022-12-10-6:8,48.66
2022-12-10-6:23,49.14
2022-12-10-6:38,46.36
2022-12-10-6:53,51.8
2022-12-10-7:8,53.43
2022-12-10-7:24,49.97
2022-12-10-7:39,45.49
2022-12-10-7:54,49.76
2022-12-10-8:9,44.94
2022-12-10-8:24,54.88
2022-12-10-8:39,43.49
2022-12-10-8:54,48.75
2022-12-10-9:9,52.76
2022-12-10-9:24,45.67
2022-12-10-9:39,51.27
2022-12-10-9:54,44.94
2022-12-10-10:9,51.34
2022-12-10-10:24,41.88
2022-12-10-10:39,41.25
2022-12-10-10:54,44.94
2022-12-10-11:9,50.75
2022-12-10-11:24,41.2
2022-12-10-11:39,46.57
2022-12-10-11:55,44.8
2022-12-10-12:10,51.97
2022-12-10-12:25,40.2
2022-12-10-12:40,50.85
2022-12-10-12:55,40.1
2022-12-10-13:10,52.14
2022-12-10-13:25,48.88
2022-12-10-13:40,42.42
2022-12-10-13:55,53.87
2022-12-10-14:10,50.93
2022-12-10-14:25,50.93
2022-12-10-14:40,44.06
2022-12-10-14:55,48.02
2022-12-10-15:10,47.46
2022-12-10-15:25,46.29
2022-12-10-15:40,53.45
2022-12-10-15:55,53.77
2022-12-10-16:10,44.27
2022-12-10-16:25,54.85
2022-12-10-16:40,45.04
2022-12-10-16:55,54.96
2022-12-10-17:10,43.16
2022-12-10-17:25,45.56
2022-12-10-17:41,46.77
2022-12-10-17:56,53.46
2022-12-10-18:11,41.22
2022-12-10-18:26,46.74
2022-12-10-18:41,40.74
2022-12-10-18:56,54.69
2022-12-10-19:11,53.48
2022-12-10-19:26,53.59
2022-12-10-19:41,43.6
2022-12-10-19:56,42.29
2022-12-10-20:11,41.13
2022-12-10-20:26,48.77
2022-12-10-20:41,40.2
2022-12-10-20:56,49.16
2022-12-10-21:11,44.81
2022-12-10-21:27,45.92
2022-12-10-21:42,52.93
2022-12-10-21:57,48.71
2022-12-10-22:12,47.7
2022-12-10-22:27,49.7
2022-12-10-22:42,40.4
2022-12-10-22:57,54.85
2022-12-10-23:12,54.42
2022-12-10-23:27,45.65
2022-12-10-23:42,44.0
2022-12-10-23:57,48.4
2022-12-11-0:7,46.76
2022-12-11-0:22,40.71
2022-12-11-0:37,47.33
2022-12-11-0:52,52.0
2022-12-11-1:7,52.48
2022-12-11-1:22,52.24
2022-12-11-1:37,51.44
2022-12-11-1:53,46.14
2022-12-11-2:8,46.17
2022-12-11-2:23,53.92
2022-12-11-2:38,52.45
2022-12-11-2:53,42.23
2022-12-11-3:8,40.54
2022-12-11-3:23,40.19
2022-12-11-3:38,54.92
2022-12-11-3:53,50.0
2022-12-11-4:8,41.63
2022-12-11-4:23,40.69
2022-12-11-4:38,47.75
2022-12-11-4:53,44.63
2022-12-11-5:8,49.15
2022-12-11-5:23,53.88
2022-12-11-5:38,49.9
2022-12-11-5:53,46.38
2022-12-11-6:8,49.67
2022-12-11-6:23,41.6
2022-12-11-6:38,54.88
2022-12-11-6:53,46.43
2022-12-11-7:8,54.7
2022-12-11-7:24,54.53
2022-12-11-7:39,48.14
2022-12-11-7:54,41.85
2022-12-11-8:9,54.83
2022-12-11-8:24,52.0
2022-12-11-8:39,50.5
2022-12-11-8:54,40.52
2022-12-11-9:9,45.34
2022-12-11-9:24,41.2
2022-12-11-9:39,54.29
2022-12-11-9:54,41.56
2022-12-11-10:9,51.87
2022-12-11-10:24,46.55
2022-12-11-10:39,54.57
2022-12-11-10:54,47.88
2022-12-11-11:9,41.25
2022-12-11-11:24,47.68
2022-12-11-11:39,48.89
2022-12-11-11:55,41.89
2022-12-11-12:10,52.16
2022-12-11-12:25,49.39
2022-12-11-12:40,50.51
2022-12-11-12:55,46.23
2022-12-11-13:10,47.14
2022-12-11-13:25,49.93
2022-12-11-13:40,44.33
2022-12-11-13:55,46.02
2022-12-11-14:10,53.65
2022-12-11-14:25,50.3
2022-12-11-14:40,49.35
2022-12-11-14:55,45.81
2022-12-11-15:10,45.85
2022-12-11-15:25,44.22
2022-12-11-15:40,48.39
2022-12-11-15:55,48.56
2022-12-11-16:10,43.89
2022-12-11-16:25,49.21
2022-12-11-16:40,40.7
2022-12-11-16:55,44.46
2022-12-11-17:10,51.64
2022-12-11-17:25,41.8
2022-12-11-17:41,40.98
2022-12-11-17:56,46.89
2022-12-11-18:11,41.61
2022-12-11-18:26,52.21
2022-12-11-18:41,40.86
2022-12-11-18:56,42.03
2022-12-11-19:11,50.75
2022-12-11-19:26,49.23
2022-12-11-19:41,46.18
2022-12-11-19:56,45.82
2022-12-11-20:11,53.76
2022-12-11-20:26,53.3
2022-12-11-20:41,54.52
2022-12-11-20:56,47.0
2022-12-11-21:11,42.4
2022-12-11-21:27,48.28
2022-12-11-21:42,46.66
2022-12-11-21:57,49.65
2022-12-11-22:12,51.35
2022-12-11-22:27,46.75
2022-12-11-22:42,53.06
2022-12-11-22:57,43.61
2022-12-11-23:12,54.19
2022-12-11-23:27,52.28
2022-12-11-23:42,51.44
2022-12-11-23:57,47.75
2022-12-12-0:7,53.25
2022-12-12-0:22,52.2
2022-12-12-0:37,47.32
2022-12-12-0:52,45.43
2022-12-12-1:7,47.55
2022-12-12-1:22,52.45
2022-12-12-1:37,54.03
2022-12-12-1:53,46.38
2022-12-12-2:8,48.76
2022-12-12-2:23,52.02
2022-12-12-2:38,54.97
2022-12-12-2:53,42.02
2022-12-12-3:8,48.51
2022-12-12-3:23,51.25
2022-12-12-3:38,47.29
2022-12-12-3:53,47.26
2022-12-12-4:8,41.23
2022-12-12-4:23,53.17
2022-12-12-4:38,49.3
2022-12-12-4:53,45.58
2022-12-12-5:8,53.77
2022-12-12-5:23,41.55
2022-12-12-5:38,42.64
2022-12-12-5:53,42.7
2022-12-12-6:8,53.42
2022-12-12-6:23,42.05
2022-12-12-6:38,41.52
2022-12-12-6:53,54.87
2022-12-12-7:8,47.71
2022-12-12-7:24,52.27
2022-12-12-7:39,52.51
2022-12-12-7:54,44.08
2022-12-12-8:9,49.71
2022-12-12-8:24,49.18
2022-12-12-8:39,47.75
2022-12-12-8:54,42.97
2022-12-12-9:9,54.6
2022-12-12-9:24,41.09
2022-12-12-9:39,45.79
2022-12-12-9:54,42.77
2022-12-12-10:9,43.89
2022-12-12-10:24,54.95
2022-12-12-10:39,43.51
2022-12-12-10:54,50.39
2022-12-12-11:9,50.58
2022-12-12-11:24,52.79
2022-12-12-11:39,50.07
2022-12-12-11:55,45.66
2022-12-12-12:10,43.46
2022-12-12-12:25,53.78
2022-12-12-12:40,52.86
2022-12-12-12:55,42.82
2022-12-12-13:10,48.74
2022-12-12-13:25,49.05
2022-12-12-13:40,52.74
2022-12-12-13:55,49.6
2022-12-12-14:10,42.6
2022-12-12-14:25,53.51
2022-12-12-14:40,40.58
2022-12-12-14:55,50.28
2022-12-12-15:10,50.39
2022-12-12-15:25,41.96
2022-12-12-15:40,50.03
2022-12-12-15:55,50.45
2022-12-12-16:10,41.85
2022-12-12-16:25,42.28
2022-12-12-16:40,54.74
2022-12-12-16:55,40.44
2022-12-12-17:10,41.26
2022-12-12-17:25,40.98
2022-12-12-17:41,52.39
2022-12-12-17:56,48.64
2022-12-12-18:11,42.13
2022-12-12-18:26,49.62
2022-12-12-18:41,50.72
2022-12-12-18:56,46.9
2022-12-12-19:11,49.27
2022-12-12-19:26,42.7
2022-12-12-19:41,50.25
2022-12-12-19:56,44.28
2022-12-12-20:11,47.47
2022-12-12-20:26,47.55
2022-12-12-20:41,45.32
2022-12-12-20:56,46.92
2022-12-12-21:11,51.65
2022-12-12-21:27,52.07
2022-12-12-21:42,47.2
2022-12-12-21:57,53.72
2022-12-12-22:12,46.9
2022-12-12-22:27,50.63
2022-12-12-22:42,44.63
2022-12-12-22:57,46.96
2022-12-12-23:12,51.46
2022-12-12-23:27,52.81
2022-12-12-23:42,41.62
2022-12-12-23:57,45.86
2022-12-13-0:7,50.88
2022-12-13-0:22,48.78
2022-12-13-0:37,44.45
2022-12-13-0:52,45.13
2022-12-13-1:7,52.64
2022-12-13-1:22,50.92
2022-12-13-1:37,54.86
2022-12-13-1:53,41.87
2022-12-13-2:8,42.21
2022-12-13-2:23,53.69
2022-12-13-2:38,54.59
2022-12-13-2:53,43.98
2022-12-13-3:8,43.17
2022-12-13-3:23,43.56
2022-12-13-3:38,44.07
2022-12-13-3:53,50.18
2022-12-13-4:8,50.44
2022-12-13-4:23,54.05
2022-12-13-4:38,47.5
2022-12-13-4:53,52.98
2022-12-13-5:8,43.85
2022-12-13-5:23,47.08
2022-12-13-5:38,43.43
2022-12-13-5:53,53.31
2022-12-13-6:8,51.08
2022-12-13-6:23,49.3
2022-12-13-6:38,41.36
2022-12-13-6:53,54.63
2022-12-13-7:8,43.79
2022-12-13-7:24,41.99
2022-12-13-7:39,47.88
2022-12-13-7:54,41.99
2022-12-13-8:9,50.31
2022-12-13-8:24,50.22
2022-12-13-8:39,50.79
2022-12-13-8:54,54.82
2022-12-13-9:9,42.9
2022-12-13-9:24,43.8
2022-12-13-9:39,54.35
2022-12-13-9:54,53.99
2022-12-13-10:9,44.8
2022-12-13-10:24,44.75
2022-12-13-10:39,48.24
2022-12-13-10:54,43.15
2022-12-13-11:9,43.6
2022-12-13-11:24,50.26
2022-12-13-11:39,45.03
2022-12-13-11:55,44.77
2022-12-13-12:10,46.71
2022-12-13-12:25,43.79
2022-12-13-12:40,54.68
2022-12-13-12:55,42.35
2022-12-13-13:10,43.14
2022-12-13-13:25,51.94
2022-12-13-13:40,51.27
2022-12-13-13:55,49.0
2022-12-13-14:10,44.38
2022-12-13-14:25,53.08
2022-12-13-14:40,44.34
2022-12-13-14:55,51.67
2022-12-13-15:10,42.59
2022-12-13-15:25,50.76
2022-12-13-15:40,52.85
2022-12-13-15:55,49.16
2022-12-13-16:10,49.42
2022-12-13-16:25,47.47
2022-12-13-16:40,51.3
2022-12-13-16:55,45.45
2022-12-13-17:10,45.38
2022-12-13-17:25,47.44
2022-12-13-17:41,44.07
2022-12-13-17:56,40.71
2022-12-13-18:11,53.39
2022-12-13-18:26,53.78
2022-12-13-18:41,42.67
2022-12-13-18:56,42.76
2022-12-13-19:11,42.2
2022-12-13-19:26,49.99
2022-12-13-19:41,46.75
2022-12-13-19:56,45.96
2022-12-13-20:11,54.71
2022-12-13-20:26,46.85
2022-12-13-20:41,50.56
2022-12-13-20:56,53.86
2022-12-13-21:11,54.39
2022-12-13-21:27,44.15
2022-12-13-21:42,52.1
2022-12-13-21:57,41.54
2022-12-13-22:12,44.95
2022-12-13-22:27,45.23
2022-12-13-22:42,44.65
2022-12-13-22:57,44.08
2022-12-13-23:12,41.26
2022-12-13-23:27,49.06
2022-12-13-23:42,53.68
2022-12-13-23:57,54.44
2022-12-14-0:7,48.25
2022-12-14-0:22,46.26
2022-12-14-0:37,51.07
2022-12-14-0:52,54.6
2022-12-14-1:7,44.84
2022-12-14-1:22,46.96
2022-12-14-1:37,54.49
2022-12-14-1:53,46.95
2022-12-14-2:8,41.64
2022-12-14-2:23,50.98
2022-12-14-2:38,41.36
2022-12-14-2:53,41.44
2022-12-14-3:8,48.04
2022-12-14-3:23,46.26
2022-12-14-3:38,49.73
2022-12-14-3:53,43.36
2022-12-14-4:8,43.86
2022-12-14-4:23,54.65
2022-12-14-4:38,43.67
2022-12-14-4:53,50.42
2022-12-14-5:8,42.17
2022-12-14-5:23,40.49
2022-12-14-5:38,41.89
2022-12-14-5:53,44.23
2022-12-14-6:8,44.14
2022-12-14-6:23,44.93
2022-12-14-6:38,47.69
2022-12-14-6:53,44.77
2022-12-14-7:8,45.78
2022-12-14-7:24,52.25
2022-12-14-7:39,51.69
2022-12-14-7:54,49.64
2022-12-14-8:9,44.28
2022-12-14-8:24,43.7
2022-12-14-8:39,48.22
2022-12-14-8:54,54.56
2022-12-14-9:9,47.75
2022-12-14-9:24,46.55
2022-12-14-9:39,40.98
2022-12-14-9:54,49.25
2022-12-14-10:9,51.1
2022-12-14-10:24,46.3
2022-12-14-10:39,47.31
2022-12-14-10:54,40.83
2022-12-14-11:9,54.7
2022-12-14-11:24,46.05
2022-12-14-11:39,52.52
2022-12-14-11:55,48.66
2022-12-14-12:10,40.55
2022-12-14-12:25,53.29
2022-12-14-12:40,50.15
2022-12-14-12:55,50.47
2022-12-14-13:10,43.9
2022-12-14-13:25,46.03
2022-12-14-13:40,52.94
2022-12-14-13:55,54.24
2022-12-14-14:10,53.13
2022-12-14-14:25,42.4
2022-12-14-14:40,50.73
2022-12-14-14:55,50.52
2022-12-14-15:10,43.24
2022-12-14-15:25,53.23
2022-12-14-15:40,46.35
2022-12-14-15:55,50.41
2022-12-14-16:10,49.93
2022-12-14-16:25,41.11
2022-12-14-16:40,47.9
2022-12-14-16:55,47.08
2022-12-14-17:10,43.2
2022-12-14-17:25,46.42
2022-12-14-17:41,43.47
2022-12-14-17:56,50.2
2022-12-14-18:11,52.79
2022-12-14-18:26,40.78
2022-12-14-18:41,44.21
2022-12-14-18:56,51.18
2022-12-14-19:11,42.05
2022-12-14-19:26,48.7
2022-12-14-19:41,52.6
2022-12-14-19:56,50.18
2022-12-14-20:11,40.93
2022-12-14-20:26,40.17
2022-12-14-20:41,52.64
2022-12-14-20:56,44.86
2022-12-14-21:11,44.44
2022-12-14-21:27,50.09
2022-12-14-21:42,50.58
2022-12-14-21:57,44.6
2022-12-14-22:12,43.48
2022-12-14-22:27,44.92
2022-12-14-22:42,49.52
2022-12-14-22:57,45.34
2022-12-14-23:12,52.86
2022-12-14-23:27,48.81
2022-12-14-23:42,46.79
2022-12-14-23:57,40.78
2022-12-15-0:7,51.49
2022-12-15-0:22,45.68
2022-12-15-0:37,48.4
2022-12-15-0:52,45.12
2022-12-15-1:7,49.95
2022-12-15-1:22,43.7
2022-12-15-1:37,46.26
2022-12-15-1:53,49.27
2022-12-15-2:8,48.6
2022-12-15-2:23,45.85
2022-12-15-2:38,44.31
2022-12-15-2:53,52.39
2022-12-15-3:8,48.88
2022-12-15-3:23,42.94
2022-12-15-3:38,44.55
2022-12-15-3:53,46.13
2022-12-15-4:8,49.95
2022-12-15-4:23,42.55
2022-12-15-4:38,52.67
2022-12-15-4:53,43.89
2022-12-15-5:8,52.46
2022-12-15-5:23,43.99
2022-12-15-5:38,44.11
2022-12-15-5:53,43.74
2022-12-15-6:8,42.4
2022-12-15-6:23,50.96
2022-12-15-6:38,40.15
2022-12-15-6:53,40.72
2022-12-15-7:8,48.97
2022-12-15-7:24,46.72
2022-12-15-7:39,47.35
2022-12-15-7:54,48.87
2022-12-15-8:9,43.27
2022-12-15-8:24,46.96
2022-12-15-8:39,43.75
2022-12-15-8:54,50.58
2022-12-15-9:9,40.71
2022-12-15-9:24,54.86
2022-12-15-9:39,45.02
2022-12-15-9:54,51.44
2022-12-15-10:9,45.85
2022-12-15-10:24,49.18
2022-12-15-10:39,50.77
2022-12-15-10:54,43.24
2022-12-15-11:9,44.7
2022-12-15-11:24,46.21
2022-12-15-11:39,43.62
2022-12-15-11:55,44.24
2022-12-15-12:10,45.73
2022-12-15-12:25,42.61
2022-12-15-12:40,45.38
2022-12-15-12:55,50.82
2022-12-15-13:10,53.51
2022-12-15-13:25,53.48
2022-12-15-13:40,50.17
2022-12-15-13:55,40.23
2022-12-15-14:10,41.96
2022-12-15-14:25,52.96
2022-12-15-14:40,46.37
2022-12-15-14:55,50.03
2022-12-15-15:10,47.98
2022-12-15-15:25,54.7
2022-12-15-15:40,51.17
2022-12-15-15:55,49.31
2022-12-15-16:10,46.42
2022-12-15-16:25,48.52
2022-12-15-16:40,42.55
2022-12-15-16:55,54.92
2022-12-15-17:10,45.06
2022-12-15-17:25,53.35
2022-12-15-17:41,41.09
2022-12-15-17:56,51.31
2022-12-15-18:11,47.09
2022-12-15-18:26,52.15
2022-12-15-18:41,42.66
2022-12-15-18:56,48.31
2022-12-15-19:11,49.1
2022-12-15-19:26,53.32
2022-12-15-19:41,45.96
2022-12-15-19:56,51.19
2022-12-15-20:11,43.58
2022-12-15-20:26,45.9
2022-12-15-20:41,51.65
2022-12-15-20:56,47.15
2022-12-15-21:11,51.4
2022-12-15-21:27,51.83
2022-12-15-21:42,41.23
2022-12-15-21:57,40.88
2022-12-15-22:12,47.74
2022-12-15-22:27,48.19
2022-12-15-22:42,40.23
2022-12-15-22:57,53.36
2022-12-15-23:12,53.86
2022-12-15-23:27,41.29
2022-12-15-23:42,48.32
2022-12-15-23:57,43.65
2022-12-16-0:7,47.04
2022-12-16-0:22,42.81
2022-12-16-0:37,43.95
2022-12-16-0:52,45.93
2022-12-16-1:7,40.08
2022-12-16-1:22,52.1
2022-12-16-1:37,52.03
2022-12-16-1:53,49.89
2022-12-16-2:8,50.85
2022-12-16-2:23,49.08
2022-12-16-2:38,41.9
2022-12-16-2:53,42.9
2022-12-16-3:8,51.4
2022-12-16-3:23,53.1
2022-12-16-3:38,47.26
2022-12-16-3:53,42.13
2022-12-16-4:8,48.99
2022-12-16-4:23,52.29
2022-12-16-4:38,51.54
2022-12-16-4:53,53.68
2022-12-16-5:8,46.13
2022-12-16-5:23,42.95
2022-12-16-5:38,42.66
2022-12-16-5:53,44.14
2022-12-16-6:8,40.78
2022-12-16-6:23,48.35
2022-12-16-6:38,46.2
2022-12-16-6:53,44.05
2022-12-16-7:8,41.24
2022-12-16-7:24,51.69
2022-12-16-7:39,45.29
2022-12-16-7:54,54.2
2022-12-16-8:9,46.5
2022-12-16-8:24,45.52
2022-12-16-8:39,46.27
2022-12-16-8:54,41.15
2022-12-16-9:9,43.78
2022-12-16-9:24,54.62
2022-12-16-9:39,46.6
2022-12-16-9:54,48.67
2022-12-16-10:9,46.3
2022-12-16-10:24,44.16
2022-12-16-10:39,40.85
2022-12-16-10:54,40.86
2022-12-16-11:9,49.31
2022-12-16-11:24,45.64
2022-12-16-11:39,48.23
2022-12-16-11:55,44.18
2022-12-16-12:10,42.65
2022-12-16-12:25,41.61
2022-12-16-12:40,45.8
2022-12-16-12:55,49.46
2022-12-16-13:10,49.39
2022-12-16-13:25,40.42
2022-12-16-13:40,48.55
2022-12-16-13:55,44.67
2022-12-16-14:10,49.84
2022-12-16-14:25,44.57
2022-12-16-14:40,48.7
2022-12-16-14:55,46.64
2022-12-16-15:10,47.0
2022-12-16-15:25,45.77
2022-12-16-15:40,49.55
2022-12-16-15:55,49.95
2022-12-16-16:10,45.52
2022-12-16-16:25,43.79
2022-12-16-16:40,44.51
2022-12-16-16:55,54.89
2022-12-16-17:10,54.73
2022-12-16-17:25,42.84
2022-12-16-17:41,45.72
2022-12-16-17:56,40.58
2022-12-16-18:11,51.29
2022-12-16-18:26,41.64
2022-12-16-18:41,53.73
2022-12-16-18:56,51.57
2022-12-16-19:11,44.94
2022-12-16-19:26,44.39
2022-12-16-19:41,42.41
2022-12-16-19:56,46.54
2022-12-16-20:11,50.89
2022-12-16-20:26,46.36
2022-12-16-20:41,54.46
2022-12-16-20:56,49.92
2022-12-16-21:11,42.63
2022-12-16-21:27,46.15
2022-12-16-21:42,50.53
2022-12-16-21:57,44.42
2022-12-16-22:12,49.06
2022-12-16-22:27,42.57
2022-12-16-22:42,54.51
2022-12-16-22:57,46.69
2022-12-16-23:12,40.53
2022-12-16-23:27,40.19
2022-12-16-23:42,48.74
2022-12-16-23:57,50.68
2022-12-17-0:7,53.09
2022-12-17-0:22,42.27
2022-12-17-0:37,44.17
2022-12-17-0:52,42.02
2022-12-17-1:7,52.62
2022-12-17-1:22,47.21
2022-12-17-1:37,54.89
2022-12-17-1:53,40.73
2022-12-17-2:8,42.37
2022-12-17-2:23,45.37
2022-12-17-2:38,53.62
2022-12-17-2:53,52.79
2022-12-17-3:8,53.98
2022-12-17-3:23,42.06
2022-12-17-3:38,45.51
2022-12-17-3:53,53.95
2022-12-17-4:8,50.66
2022-12-17-4:23,47.56
2022-12-17-4:38,49.54
2022-12-17-4:53,48.86
2022-12-17-5:8,53.52
2022-12-17-5:23,53.14
2022-12-17-5:38,45.71
2022-12-17-5:53,45.35
2022-12-17-6:8,47.08
2022-12-17-6:23,54.27
2022-12-17-6:38,47.35
2022-12-17-6:53,44.91
2022-12-17-7:8,40.86
2022-12-17-7:24,44.37
2022-12-17-7:39,49.65
2022-12-17-7:54,40.59
2022-12-17-8:9,53.24
2022-12-17-8:24,45.32
2022-12-17-8:39,53.79
2022-12-17-8:54,46.58
2022-12-17-9:9,53.47
2022-12-17-9:24,48.91
2022-12-17-9:39,54.51
2022-12-17-9:54,52.92
2022-12-17-10:9,50.79
2022-12-17-10:24,48.13
2022-12-17-10:39,52.36
2022-12-17-10:54,45.31
2022-12-17-11:9,50.11
2022-12-17-11:24,49.53
2022-12-17-11:39,46.63
2022-12-17-11:55,44.61
2022-12-17-12:10,44.02
2022-12-17-12:25,50.45
2022-12-17-12:40,45.13
2022-12-17-12:55,42.39
2022-12-17-13:10,42.13
2022-12-17-13:25,42.33
2022-12-17-13:40,54.88
2022-12-17-13:55,45.32
2022-12-17-14:10,52.44
2022-12-17-14:25,45.63
2022-12-17-14:40,50.16
2022-12-17-14:55,45.61
2022-12-17-15:10,54.4
2022-12-17-15:25,53.4
2022-12-17-15:40,43.07
2022-12-17-15:55,53.43
2022-12-17-16:10,44.07
2022-12-17-16:25,50.33
2022-12-17-16:40,48.83
2022-12-17-16:55,49.04
2022-12-17-17:10,42.9
2022-12-17-17:25,45.0
2022-12-17-17:41,43.42
2022-12-17-17:56,54.35
2022-12-17-18:11,42.3
2022-12-17-18:26,41.22
2022-12-17-18:41,49.83
2022-12-17-18:56,48.74
2022-12-17-19:11,48.64
2022-12-17-19:26,49.06
2022-12-17-19:41,42.77
2022-12-17-19:56,42.43
2022-12-17-20:11,41.62
2022-12-17-20:26,52.15
