Time,Temperature
2022-12-27-18:41,22.58
2022-12-27-18:56,22.41
2022-12-27-19:11,22.53
2022-12-27-19:26,22.57
2022-12-27-19:41,22.55
2022-12-27-19:56,22.4
2022-12-27-20:11,22.6
2022-12-27-20:26,22.49
2022-12-27-20:41,22.4
2022-12-27-20:56,22.44
2022-12-27-21:11,22.5
2022-12-27-21:27,22.58
2022-12-27-21:42,22.59
2022-12-27-21:57,22.55
2022-12-27-22:12,22.44
2022-12-27-22:27,22.44
2022-12-27-22:42,22.59
2022-12-27-22:57,22.59
2022-12-27-23:12,22.5
2022-12-27-23:27,22.44
2022-12-27-23:42,22.52
2022-12-27-23:57,22.44
2022-12-28-0:7,22.51
2022-12-28-0:22,22.58
2022-12-28-0:37,22.48
2022-12-28-0:52,22.54
2022-12-28-1:7,22.43
2022-12-28-1:22,22.56
2022-12-28-1:37,22.53
2022-12-28-1:53,22.48
2022-12-28-2:8,22.45
2022-12-28-2:23,22.57
2022-12-28-2:38,22.58
2022-12-28-2:53,22.43
2022-12-28-3:8,22.57
2022-12-28-3:23,22.54
2022-12-28-3:38,22.44
2022-12-28-3:53,22.51
2022-12-28-4:8,22.55
2022-12-28-4:23,22.5
2022-12-28-4:38,22.51
2022-12-28-4:53,22.59
2022-12-28-5:8,22.58
2022-12-28-5:23,22.58
2022-12-28-5:38,22.45
2022-12-28-5:53,22.43
2022-12-28-6:8,22.43
2022-12-28-6:23,22.42
2022-12-28-6:38,22.41
2022-12-28-6:53,22.5
2022-12-28-7:8,22.5
2022-12-28-7:24,22.55
2022-12-28-7:39,22.51
2022-12-28-7:54,22.44
2022-12-28-8:9,22.48
2022-12-28-8:24,22.59
2022-12-28-8:39,22.42
2022-12-28-8:54,22.46
2022-12-28-9:9,22.51
2022-12-28-9:24,22.43
2022-12-28-9:39,22.56
2022-12-28-9:54,22.6
2022-12-28-10:9,22.41
2022-12-28-10:24,22.48
2022-12-28-10:39,22.59
2022-12-28-10:54,22.45
2022-12-28-11:9,22.47
2022-12-28-11:24,22.57
2022-12-28-11:39,22.45
2022-12-28-11:55,22.57
2022-12-28-12:10,22.51
2022-12-28-12:25,22.52
2022-12-28-12:40,22.53
2022-12-28-12:55,22.58
2022-12-28-13:10,22.49
2022-12-28-13:25,22.43
2022-12-28-13:40,22.5
2022-12-28-13:55,22.59
2022-12-28-14:10,22.56
2022-12-28-14:25,22.4
2022-12-28-14:40,22.42
2022-12-28-14:55,22.54
2022-12-28-15:10,22.5
2022-12-28-15:25,22.45
2022-12-28-15:40,22.53
2022-12-28-15:55,22.47
2022-12-28-16:10,22.6
2022-12-28-16:25,22.58
2022-12-28-16:40,22.56
2022-12-28-16:55,22.56
2022-12-28-17:10,22.53
2022-12-28-17:25,22.49
2022-12-28-17:41,22.49
2022-12-28-17:56,22.44
2022-12-28-18:11,22.44
2022-12-28-18:26,22.59
2022-12-28-18:41,22.44
2022-12-28-18:56,22.44
2022-12-28-19:11,22.46
2022-12-28-19:26,22.51
2022-12-28-19:41,22.58
2022-12-28-19:56,22.42
2022-12-28-20:11,22.55
2022-12-28-20:26,22.48
2022-12-28-20:41,22.47
2022-12-28-20:56,22.5
2022-12-28-21:11,22.43
2022-12-28-21:27,22.42
2022-12-28-21:42,22.5
2022-12-28-21:57,22.44
2022-12-28-22:12,22.42
2022-12-28-22:27,22.48
2022-12-28-22:42,22.41
2022-12-28-22:57,22.52
2022-12-28-23:12,22.48
2022-12-28-23:27,22.51
2022-12-28-23:42,22.43
2022-12-28-23:57,22.45
2022-12-29-0:7,22.48
2022-12-29-0:22,22.42
2022-12-29-0:37,22.44
2022-12-29-0:52,22.43
2022-12-29-1:7,22.52
2022-12-29-1:22,22.44
2022-12-29-1:37,22.52
2022-12-29-1:53,22.41
2022-12-29-2:8,22.48
2022-12-29-2:23,22.44
2022-12-29-2:38,22.51
2022-12-29-2:53,22.53
2022-12-29-3:8,22.46
2022-12-29-3:23,22.42
2022-12-29-3:38,22.44
2022-12-29-3:53,22.54
2022-12-29-4:8,22.49
2022-12-29-4:23,22.55
2022-12-29-4:38,22.54
2022-12-29-4:53,22.43
2022-12-29-5:8,22.42
2022-12-29-5:23,22.44
2022-12-29-5:38,22.44
2022-12-29-5:53,22.54
2022-12-29-6:8,22.52
2022-12-29-6:23,22.42
2022-12-29-6:38,22.43
2022-12-29-6:53,22.49
2022-12-29-7:8,22.53
2022-12-29-7:24,22.5
2022-12-29-7:39,22.47
2022-12-29-7:54,22.58
2022-12-29-8:9,22.5
2022-12-29-8:24,22.58
2022-12-29-8:39,22.45
2022-12-29-8:54,22.52
2022-12-29-9:9,22.48
2022-12-29-9:24,22.5
2022-12-29-9:39,22.48
2022-12-29-9:54,22.56
2022-12-29-10:9,22.57
2022-12-29-10:24,22.58
2022-12-29-10:39,22.55
2022-12-29-10:54,22.52
2022-12-29-11:9,22.55
2022-12-29-11:24,22.44
2022-12-29-11:39,22.59
2022-12-29-11:55,22.43
2022-12-29-12:10,22.59
2022-12-29-12:25,22.44
2022-12-29-12:40,22.6
2022-12-29-12:55,22.42
2022-12-29-13:10,22.59
2022-12-29-13:25,22.44
2022-12-29-13:40,22.41
2022-12-29-13:55,22.55
2022-12-29-14:10,22.55
2022-12-29-14:25,22.57
2022-12-29-14:40,22.52
2022-12-29-14:55,22.41
2022-12-29-15:10,22.5
2022-12-29-15:25,22.45
2022-12-29-15:40,22.51
2022-12-29-15:55,22.42
2022-12-29-16:10,22.58
2022-12-29-16:25,22.5
2022-12-29-16:40,22.42
2022-12-29-16:55,22.52
2022-12-29-17:10,22.49
2022-12-29-17:25,22.59
2022-12-29-17:41,22.46
2022-12-29-17:56,22.46
2022-12-29-18:11,22.52
2022-12-29-18:26,22.45
2022-12-29-18:41,22.5
2022-12-29-18:56,22.44
2022-12-29-19:11,22.5
2022-12-29-19:26,22.44
2022-12-29-19:41,22.42
2022-12-29-19:56,22.52
2022-12-29-20:11,22.6
2022-12-29-20:26,22.42
2022-12-29-20:41,22.44
2022-12-29-20:56,22.58
2022-12-29-21:11,22.51
2022-12-29-21:27,22.58
2022-12-29-21:42,22.41
2022-12-29-21:57,22.42
2022-12-29-22:12,22.55
2022-12-29-22:27,22.42
2022-12-29-22:42,22.51
2022-12-29-22:57,22.5
2022-12-29-23:12,22.52
2022-12-29-23:27,22.55
2022-12-29-23:42,22.44
2022-12-29-23:57,22.52
2022-12-30-0:7,22.52
2022-12-30-0:22,22.47
2022-12-30-0:37,22.45
2022-12-30-0:52,22.45
2022-12-30-1:7,22.47
2022-12-30-1:22,22.57
2022-12-30-1:37,22.46
2022-12-30-1:53,22.46
2022-12-30-2:8,22.42
2022-12-30-2:23,22.47
2022-12-30-2:38,22.59
2022-12-30-2:53,22.49
2022-12-30-3:8,22.44
2022-12-30-3:23,22.59
2022-12-30-3:38,22.47
2022-12-30-3:53,22.49
2022-12-30-4:8,22.59
2022-12-30-4:23,22.54
2022-12-30-4:38,22.52
2022-12-30-4:53,22.42
2022-12-30-5:8,22.51
2022-12-30-5:23,22.55
2022-12-30-5:38,22.55
2022-12-30-5:53,22.49
2022-12-30-6:8,22.54
2022-12-30-6:23,22.57
2022-12-30-6:38,22.5
2022-12-30-6:53,22.52
2022-12-30-7:8,22.42
2022-12-30-7:24,22.53
2022-12-30-7:39,22.48
2022-12-30-7:54,22.41
2022-12-30-8:9,22.42
2022-12-30-8:24,22.49
2022-12-30-8:39,22.47
2022-12-30-8:54,22.51
2022-12-30-9:9,22.51
2022-12-30-9:24,22.45
2022-12-30-9:39,22.42
2022-12-30-9:54,22.48
2022-12-30-10:9,22.51
2022-12-30-10:24,22.59
2022-12-30-10:39,22.41
2022-12-30-10:54,22.4
2022-12-30-11:9,22.54
2022-12-30-11:24,22.57
2022-12-30-11:39,22.55
2022-12-30-11:55,22.48
2022-12-30-12:10,22.41
2022-12-30-12:25,22.45
2022-12-30-12:40,22.55
2022-12-30-12:55,22.48
2022-12-30-13:10,22.56
2022-12-30-13:25,22.59
2022-12-30-13:40,22.58
2022-12-30-13:55,22.57
2022-12-30-14:10,22.42
2022-12-30-14:25,22.54
2022-12-30-14:40,22.48
2022-12-30-14:55,22.47
2022-12-30-15:10,22.56
2022-12-30-15:25,22.43
2022-12-30-15:40,22.56
2022-12-30-15:55,22.59
2022-12-30-16:10,22.58
2022-12-30-16:25,22.44
2022-12-30-16:40,22.49
2022-12-30-16:55,22.42
2022-12-30-17:10,22.53
2022-12-30-17:25,22.49
2022-12-30-17:41,22.43
2022-12-30-17:56,22.47
2022-12-30-18:11,22.58
2022-12-30-18:26,22.4
2022-12-30-18:41,22.58
2022-12-30-18:56,22.44
2022-12-30-19:11,22.42
2022-12-30-19:26,22.59
2022-12-30-19:41,22.58
2022-12-30-19:56,22.52
2022-12-30-20:11,22.57
2022-12-30-20:26,22.56
2022-12-30-20:41,22.48
2022-12-30-20:56,22.48
2022-12-30-21:11,22.58
2022-12-30-21:27,22.4
2022-12-30-21:42,22.51
2022-12-30-21:57,22.5
2022-12-30-22:12,22.43
2022-12-30-22:27,22.44
2022-12-30-22:42,22.47
2022-12-30-22:57,22.54
2022-12-30-23:12,22.53
2022-12-30-23:27,22.57
2022-12-30-23:42,22.42
2022-12-30-23:57,22.42
2022-12-31-0:7,22.53
2022-12-31-0:22,22.51
2022-12-31-0:37,22.45
2022-12-31-0:52,22.54
2022-12-31-1:7,22.57
2022-12-31-1:22,22.5
2022-12-31-1:37,22.54
2022-12-31-1:53,22.43
2022-12-31-2:8,22.53
2022-12-31-2:23,22.43
2022-12-31-2:38,22.44
2022-12-31-2:53,22.41
2022-12-31-3:8,22.56
2022-12-31-3:23,22.53
2022-12-31-3:38,22.47
2022-12-31-3:53,22.56
2022-12-31-4:8,22.45
2022-12-31-4:23,22.48
2022-12-31-4:38,22.41
2022-12-31-4:53,22.42
2022-12-31-5:8,22.46
2022-12-31-5:23,22.51
2022-12-31-5:38,22.58
2022-12-31-5:53,22.52
2022-12-31-6:8,22.55
2022-12-31-6:23,22.51
2022-12-31-6:38,22.53
2022-12-31-6:53,22.42
2022-12-31-7:8,22.58
2022-12-31-7:24,22.51
2022-12-31-7:39,22.51
2022-12-31-7:54,22.57
2022-12-31-8:9,22.49
2022-12-31-8:24,22.43
2022-12-31-8:39,22.44
2022-12-31-8:54,22.41
2022-12-31-9:9,22.51
2022-12-31-9:24,22.46
2022-12-31-9:39,22.42
2022-12-31-9:54,22.44
2022-12-31-10:9,22.52
2022-12-31-10:24,22.58
2022-12-31-10:39,22.43
2022-12-31-10:54,22.57
2022-12-31-11:9,22.54
2022-12-31-11:24,22.49
2022-12-31-11:39,22.6
2022-12-31-11:55,22.59
2022-12-31-12:10,22.5
2022-12-31-12:25,22.53
2022-12-31-12:40,22.57
2022-12-31-12:55,22.43
2022-12-31-13:10,22.56
2022-12-31-13:25,22.56
2022-12-31-13:40,22.59
2022-12-31-13:55,22.41
2022-12-31-14:10,22.47
2022-12-31-14:25,22.45
2022-12-31-14:40,22.49
2022-12-31-14:55,22.41
2022-12-31-15:10,22.42
2022-12-31-15:25,22.43
2022-12-31-15:40,22.49
2022-12-31-15:55,22.47
2022-12-31-16:10,22.55
2022-12-31-16:25,22.41
2022-12-31-16:40,22.5
2022-12-31-16:55,22.43
2022-12-31-17:10,22.49
2022-12-31-17:25,22.43
2022-12-31-17:41,22.53
2022-12-31-17:56,22.57
2022-12-31-18:11,22.41
2022-12-31-18:26,22.54
2022-12-31-18:41,22.46
2022-12-31-18:56,22.41
2022-12-31-19:11,22.41
2022-12-31-19:26,22.54
2022-12-31-19:41,22.58
2022-12-31-19:56,22.48
2022-12-31-20:11,22.53
2022-12-31-20:26,22.56
2022-12-31-20:41,22.52
2022-12-31-20:56,22.44
2022-12-31-21:11,22.41
2022-12-31-21:27,22.47
2022-12-31-21:42,22.46
2022-12-31-21:57,22.44
2022-12-31-22:12,22.43
2022-12-31-22:27,22.55
2022-12-31-22:42,22.41
2022-12-31-22:57,22.5
2022-12-31-23:12,22.59
2022-12-31-23:27,22.51
2022-12-31-23:42,22.44
2022-12-31-23:57,22.53
2023-01-01-0:7,22.42
2023-01-01-0:22,22.46
2023-01-01-0:37,22.59
2023-01-01-0:52,22.57
2023-01-01-1:7,22.48
2023-01-01-1:22,22.57
2023-01-01-1:37,22.56
2023-01-01-1:53,22.6
2023-01-01-2:8,22.42
2023-01-01-2:23,22.49
2023-01-01-2:38,22.46
2023-01-01-2:53,22.4
2023-01-01-3:8,22.56
2023-01-01-3:23,22.54
2023-01-01-3:38,22.56
2023-01-01-3:53,22.42
2023-01-01-4:8,22.59
2023-01-01-4:23,22.5
2023-01-01-4:38,22.51
2023-01-01-4:53,22.49
2023-01-01-5:8,22.52
2023-01-01-5:23,22.41
2023-01-01-5:38,22.55
2023-01-01-5:53,22.42
2023-01-01-6:8,22.5
2023-01-01-6:23,22.53
2023-01-01-6:38,22.48
2023-01-01-6:53,22.43
2023-01-01-7:8,22.49
2023-01-01-7:24,22.54
2023-01-01-7:39,22.58
2023-01-01-7:54,22.6
2023-01-01-8:9,22.53
2023-01-01-8:24,22.47
2023-01-01-8:39,22.55
2023-01-01-8:54,22.57
2023-01-01-9:9,22.59
2023-01-01-9:24,22.53
2023-01-01-9:39,22.44
2023-01-01-9:54,22.58
2023-01-01-10:9,22.46
2023-01-01-10:24,22.45
2023-01-01-10:39,22.53
2023-01-01-10:54,22.54
2023-01-01-11:9,22.54
2023-01-01-11:24,22.47
2023-01-01-11:39,22.41
2023-01-01-11:55,22.52
2023-01-01-12:10,22.5
2023-01-01-12:25,22.5
2023-01-01-12:40,22.46
2023-01-01-12:55,22.51
2023-01-01-13:10,22.56
2023-01-01-13:25,22.57
2023-01-01-13:40,22.58
2023-01-01-13:55,22.44
2023-01-01-14:10,22.53
2023-01-01-14:25,22.53
2023-01-01-14:40,22.49
2023-01-01-14:55,22.58
2023-01-01-15:10,22.57
2023-01-01-15:25,22.45
2023-01-01-15:40,22.51
2023-01-01-15:55,22.54
2023-01-01-16:10,22.56
2023-01-01-16:25,22.42
2023-01-01-16:40,22.49
2023-01-01-16:55,22.41
2023-01-01-17:10,22.49
2023-01-01-17:25,22.51
2023-01-01-17:41,22.56
2023-01-01-17:56,22.6
2023-01-01-18:11,22.56
2023-01-01-18:26,22.58
2023-01-01-18:41,22.48
2023-01-01-18:56,22.49
2023-01-01-19:11,22.5
2023-01-01-19:26,22.45
2023-01-01-19:41,22.6
2023-01-01-19:56,22.48
2023-01-01-20:11,22.49
2023-01-01-20:26,22.51
2023-01-01-20:41,22.54
2023-01-01-20:56,22.48
2023-01-01-21:11,22.57
2023-01-01-21:27,22.44
2023-01-01-21:42,22.55
2023-01-01-21:57,22.41
2023-01-01-22:12,22.57
2023-01-01-22:27,22.51
2023-01-01-22:42,22.46
2023-01-01-22:57,22.42
2023-01-01-23:12,22.57
2023-01-01-23:27,22.49
2023-01-01-23:42,22.44
2023-01-01-23:57,22.54
2023-01-02-0:7,22.54
2023-01-02-0:22,22.57
2023-01-02-0:37,22.59
2023-01-02-0:52,22.58
2023-01-02-1:7,22.4
2023-01-02-1:22,22.49
2023-01-02-1:37,22.41
2023-01-02-1:53,22.59
2023-01-02-2:8,22.56
2023-01-02-2:23,22.55
2023-01-02-2:38,22.42
2023-01-02-2:53,22.52
2023-01-02-3:8,22.57
2023-01-02-3:23,22.57
2023-01-02-3:38,22.57
2023-01-02-3:53,22.53
2023-01-02-4:8,22.51
2023-01-02-4:23,22.42
2023-01-02-4:38,22.46
2023-01-02-4:53,22.52
2023-01-02-5:8,22.59
2023-01-02-5:23,22.6
2023-01-02-5:38,22.55
2023-01-02-5:53,22.48
2023-01-02-6:8,22.53
2023-01-02-6:23,22.56
2023-01-02-6:38,22.43
2023-01-02-6:53,22.43
2023-01-02-7:8,22.56
2023-01-02-7:24,22.52
2023-01-02-7:39,22.48
2023-01-02-7:54,22.42
2023-01-02-8:9,22.4
2023-01-02-8:24,22.49
2023-01-02-8:39,22.55
2023-01-02-8:54,22.41
2023-01-02-9:9,22.57
2023-01-02-9:24,22.59
2023-01-02-9:39,22.55
2023-01-02-9:54,22.53
2023-01-02-10:9,22.46
2023-01-02-10:24,22.59
2023-01-02-10:39,22.54
2023-01-02-10:54,22.48
2023-01-02-11:9,22.43
2023-01-02-11:24,22.57
2023-01-02-11:39,22.49
2023-01-02-11:55,22.52
2023-01-02-12:10,22.48
2023-01-02-12:25,22.59
2023-01-02-12:40,22.56
2023-01-02-12:55,22.41
2023-01-02-13:10,22.54
2023-01-02-13:25,22.6
2023-01-02-13:40,22.46
2023-01-02-13:55,22.43
2023-01-02-14:10,22.58
2023-01-02-14:25,22.43
2023-01-02-14:40,22.59
2023-01-02-14:55,22.51
2023-01-02-15:10,22.51
2023-01-02-15:25,22.48
2023-01-02-15:40,22.43
2023-01-02-15:55,22.54
2023-01-02-16:10,22.51
2023-01-02-16:25,22.47
2023-01-02-16:40,22.57
2023-01-02-16:55,22.43
2023-01-02-17:10,22.55
2023-01-02-17:25,22.51
2023-01-02-17:41,22.58
2023-01-02-17:56,22.52
2023-01-02-18:11,22.44
2023-01-02-18:26,22.6
2023-01-02-18:41,22.42
2023-01-02-18:56,22.49
2023-01-02-19:11,22.44
2023-01-02-19:26,22.56
2023-01-02-19:41,22.56
2023-01-02-19:56,22.58
2023-01-02-20:11,22.46
2023-01-02-20:26,22.42
2023-01-02-20:41,22.4
2023-01-02-20:56,22.53
2023-01-02-21:11,22.53
2023-01-02-21:27,22.4
2023-01-02-21:42,22.4
2023-01-02-21:57,22.58
2023-01-02-22:12,22.59
2023-01-02-22:27,22.49
2023-01-02-22:42,22.56
2023-01-02-22:57,22.45
2023-01-02-23:12,22.54
2023-01-02-23:27,22.5
2023-01-02-23:42,22.53
2023-01-02-23:57,22.57
2023-01-03-0:7,22.45
2023-01-03-0:22,22.4
2023-01-03-0:37,22.56
2023-01-03-0:52,22.58
2023-01-03-1:7,22.53
2023-01-03-1:22,22.46
2023-01-03-1:37,22.55
2023-01-03-1:53,22.45
2023-01-03-2:8,22.48
2023-01-03-2:23,22.54
2023-01-03-2:38,22.54
2023-01-03-2:53,22.58
2023-01-03-3:8,22.5
2023-01-03-3:23,22.45
2023-01-03-3:38,22.45
2023-01-03-3:53,22.57
2023-01-03-4:8,22.58
2023-01-03-4:23,22.45
2023-01-03-4:38,22.47
2023-01-03-4:53,22.55
2023-01-03-5:8,22.46
2023-01-03-5:23,22.44
2023-01-03-5:38,22.55
2023-01-03-5:53,22.57
2023-01-03-6:8,22.58
2023-01-03-6:23,22.5
2023-01-03-6:38,22.5
2023-01-03-6:53,22.46
2023-01-03-7:8,22.51
2023-01-03-7:24,22.42
2023-01-03-7:39,22.4
2023-01-03-7:54,22.48
2023-01-03-8:9,22.6
2023-01-03-8:24,22.55
2023-01-03-8:39,22.55
2023-01-03-8:54,22.5
2023-01-03-9:9,22.41
2023-01-03-9:24,22.42
2023-01-03-9:39,22.44
2023-01-03-9:54,22.5
2023-01-03-10:9,22.47
2023-01-03-10:24,22.42
2023-01-03-10:39,22.45
2023-01-03-10:54,22.4
2023-01-03-11:9,22.5
2023-01-03-11:24,22.46
2023-01-03-11:39,22.54
2023-01-03-11:55,22.47
2023-01-03-12:10,22.44
2023-01-03-12:25,22.48
2023-01-03-12:40,22.6
2023-01-03-12:55,22.43
2023-01-03-13:10,22.4
2023-01-03-13:25,22.54
2023-01-03-13:40,22.57
2023-01-03-13:55,22.55
2023-01-03-14:10,22.45
2023-01-03-14:25,22.48
2023-01-03-14:40,22.52
2023-01-03-14:55,22.44
2023-01-03-15:10,22.4
2023-01-03-15:25,22.47
2023-01-03-15:40,22.54
2023-01-03-15:55,22.48
2023-01-03-16:10,22.49
2023-01-03-16:25,22.54
2023-01-03-16:40,22.46
2023-01-03-16:55,22.58
2023-01-03-17:10,22.55
2023-01-03-17:25,22.57
2023-01-03-17:41,22.52
2023-01-03-17:56,22.41
2023-01-03-18:11,22.42
2023-01-03-18:26,22.58
2023-01-03-18:41,22.4
2023-01-03-18:56,22.44
2023-01-03-19:11,22.5
2023-01-03-19:26,22.41
2023-01-03-19:41,22.5
2023-01-03-19:56,22.5
2023-01-03-20:11,22.49
2023-01-03-20:26,22.41
2023-01-03-20:41,22.49
2023-01-03-20:56,22.48
2023-01-03-21:11,22.47
2023-01-03-21:27,22.42
2023-01-03-21:42,22.43
2023-01-03-21:57,22.45
2023-01-03-22:12,22.47
2023-01-03-22:27,22.6
2023-01-03-22:42,22.47
2023-01-03-22:57,22.4
2023-01-03-23:12,22.55
2023-01-03-23:27,22.53
2023-01-03-23:42,22.55
2023-01-03-23:57,22.44
2023-01-04-0:7,22.5
2023-01-04-0:22,22.58
2023-01-04-0:37,22.58
2023-01-04-0:52,22.5
2023-01-04-1:7,22.54
2023-01-04-1:22,22.41
2023-01-04-1:37,22.45
2023-01-04-1:53,22.43
2023-01-04-2:8,22.46
2023-01-04-2:23,22.58
2023-01-04-2:38,22.46
2023-01-04-2:53,22.53
2023-01-04-3:8,22.52
2023-01-04-3:23,22.56
2023-01-04-3:38,22.41
2023-01-04-3:53,22.58
2023-01-04-4:8,22.57
2023-01-04-4:23,22.52
2023-01-04-4:38,22.46
2023-01-04-4:53,22.51
2023-01-04-5:8,22.53
2023-01-04-5:23,22.45
2023-01-04-5:38,22.58
2023-01-04-5:53,22.51
2023-01-04-6:8,22.6
2023-01-04-6:23,22.46
2023-01-04-6:38,22.46
2023-01-04-6:53,22.45
2023-01-04-7:8,22.46
2023-01-04-7:24,22.51
2023-01-04-7:39,22.56
2023-01-04-7:54,22.6
2023-01-04-8:9,22.43
2023-01-04-8:24,22.51
2023-01-04-8:39,22.47
2023-01-04-8:54,22.42
2023-01-04-9:9,22.52
2023-01-04-9:24,22.51
2023-01-04-9:39,22.53
2023-01-04-9:54,22.5
2023-01-04-10:9,22.54
2023-01-04-10:24,22.43
2023-01-04-10:39,22.49
2023-01-04-10:54,22.55
2023-01-04-11:9,22.5
2023-01-04-11:24,22.58
2023-01-04-11:39,22.49
2023-01-04-11:55,22.5
2023-01-04-12:10,22.41
2023-01-04-12:25,22.5
2023-01-04-12:40,22.43
2023-01-04-12:55,22.52
2023-01-04-13:10,22.42
2023-01-04-13:25,22.56
2023-01-04-13:40,22.48
2023-01-04-13:55,22.52
2023-01-04-14:10,22.43
2023-01-04-14:25,22.51
2023-01-04-14:40,22.53
2023-01-04-14:55,22.46
2023-01-04-15:10,22.53
2023-01-04-15:25,22.55
2023-01-04-15:40,22.6
2023-01-04-15:55,22.42
2023-01-04-16:10,22.56
2023-01-04-16:25,22.42
2023-01-04-16:40,22.53
2023-01-04-16:55,22.58
2023-01-04-17:10,22.5
2023-01-04-17:25,22.59
2023-01-04-17:41,22.42
2023-01-04-17:56,22.53
2023-01-04-18:11,22.49
2023-01-04-18:26,22.49
2023-01-04-18:41,22.46
2023-01-04-18:56,22.47
2023-01-04-19:11,22.51
2023-01-04-19:26,22.42
2023-01-04-19:41,22.6
2023-01-04-19:56,22.51
2023-01-04-20:11,22.54
2023-01-04-20:26,22.42
2023-01-04-20:41,22.58
2023-01-04-20:56,22.52
2023-01-04-21:11,22.56
2023-01-04-21:27,22.43
2023-01-04-21:42,22.55
2023-01-04-21:57,22.51
2023-01-04-22:12,22.55
2023-01-04-22:27,22.53
2023-01-04-22:42,22.43
2023-01-04-22:57,22.41
2023-01-04-23:12,22.58
2023-01-04-23:27,22.44
2023-01-04-23:42,22.47
2023-01-04-23:57,22.5
2023-01-05-0:7,22.49
2023-01-05-0:22,22.46
2023-01-05-0:37,22.45
2023-01-05-0:52,22.41
2023-01-05-1:7,22.48
2023-01-05-1:22,22.51
2023-01-05-1:37,22.53
2023-01-05-1:53,22.44
2023-01-05-2:8,22.49
2023-01-05-2:23,22.54
2023-01-05-2:38,22.48
2023-01-05-2:53,22.48
2023-01-05-3:8,22.41
2023-01-05-3:23,22.48
2023-01-05-3:38,22.45
2023-01-05-3:53,22.53
2023-01-05-4:8,22.52
2023-01-05-4:23,22.48
2023-01-05-4:38,22.57
2023-01-05-4:53,22.43
2023-01-05-5:8,22.49
2023-01-05-5:23,22.59
2023-01-05-5:38,22.55
2023-01-05-5:53,22.58
2023-01-05-6:8,22.48
2023-01-05-6:23,22.52
2023-01-05-6:38,22.47
2023-01-05-6:53,22.43
2023-01-05-7:8,22.42
2023-01-05-7:24,22.43
2023-01-05-7:39,22.44
2023-01-05-7:54,22.53
2023-01-05-8:9,22.52
2023-01-05-8:24,22.56
2023-01-05-8:39,22.52
2023-01-05-8:54,22.43
2023-01-05-9:9,22.44
2023-01-05-9:24,22.48
2023-01-05-9:39,22.5
2023-01-05-9:54,22.52
2023-01-05-10:9,22.54
2023-01-05-10:24,22.58
2023-01-05-10:39,22.47
2023-01-05-10:54,22.47
2023-01-05-11:9,22.59
2023-01-05-11:24,22.41
2023-01-05-11:39,22.56
2023-01-05-11:55,22.41
2023-01-05-12:10,22.6
2023-01-05-12:25,22.52
2023-01-05-12:40,22.52
2023-01-05-12:55,22.43
2023-01-05-13:10,22.56
2023-01-05-13:25,22.53
2023-01-05-13:40,22.46
2023-01-05-13:55,22.53
2023-01-05-14:10,22.54
2023-01-05-14:25,22.42
2023-01-05-14:40,22.49
2023-01-05-14:55,22.58
2023-01-05-15:10,22.45
2023-01-05-15:25,22.44
2023-01-05-15:40,22.47
2023-01-05-15:55,22.54
2023-01-05-16:10,22.56
2023-01-05-16:25,22.47
2023-01-05-16:40,22.41
2023-01-05-16:55,22.49
2023-01-05-17:10,22.53
2023-01-05-17:25,22.59
2023-01-05-17:41,22.45
2023-01-05-17:56,22.5
2023-01-05-18:11,22.56
2023-01-05-18:26,22.57
2023-01-05-18:41,22.41
2023-01-05-18:56,22.58
2023-01-05-19:11,22.54
2023-01-05-19:26,22.52
2023-01-05-19:41,22.42
2023-01-05-19:56,22.42
2023-01-05-20:11,22.56
2023-01-05-20:26,22.45
2023-01-05-20:41,22.44
2023-01-05-20:56,22.47
2023-01-05-21:11,22.56
2023-01-05-21:27,22.48
2023-01-05-21:42,22.48
2023-01-05-21:57,22.48
2023-01-05-22:12,22.51
2023-01-05-22:27,22.51
2023-01-05-22:42,22.48
2023-01-05-22:57,22.51
2023-01-05-23:12,22.44
2023-01-05-23:27,22.57
2023-01-05-23:42,22.55
2023-01-05-23:57,22.42
2023-01-06-0:7,22.59
2023-01-06-0:22,22.56
2023-01-06-0:37,22.6
2023-01-06-0:52,22.53
2023-01-06-1:7,22.45
2023-01-06-1:22,22.48
2023-01-06-1:37,22.43
2023-01-06-1:53,22.53
2023-01-06-2:8,22.49
2023-01-06-2:23,22.54
2023-01-06-2:38,22.49
2023-01-06-2:53,22.56
2023-01-06-3:8,22.4
2023-01-06-3:23,22.54
2023-01-06-3:38,22.5
2023-01-06-3:53,22.49
2023-01-06-4:8,22.58
2023-01-06-4:23,22.5
2023-01-06-4:38,22.43
2023-01-06-4:53,22.41
2023-01-06-5:8,22.47
2023-01-06-5:23,22.4
2023-01-06-5:38,22.56
2023-01-06-5:53,22.54
2023-01-06-6:8,22.43
2023-01-06-6:23,22.52
2023-01-06-6:38,22.53
2023-01-06-6:53,22.48
2023-01-06-7:8,22.57
2023-01-06-7:24,22.59
2023-01-06-7:39,22.52
2023-01-06-7:54,22.59
2023-01-06-8:9,22.41
2023-01-06-8:24,22.49
2023-01-06-8:39,22.41
2023-01-06-8:54,22.44
2023-01-06-9:9,22.57
2023-01-06-9:24,22.54
2023-01-06-9:39,22.51
2023-01-06-9:54,22.41
2023-01-06-10:9,22.5
2023-01-06-10:24,22.53
2023-01-06-10:39,22.41
2023-01-06-10:54,22.47
2023-01-06-11:9,22.44
2023-01-06-11:24,22.44
